avg_entropy,avg_reward_per_episode,best_tax_advantage,cumulative_reward,dead_end_count,env_variant,episode_count,invalid_count,loophole,loss,positive_reward_count,random_action_prob,random_exploration_count,run,saved_snapshots,seed,source_dir,success_count,success_rate,total_steps,update
2.5413113608956337,1.4755555555555562,13.59,13.280000000000006,,hard,9,0,straddle_abuse,0.6471572120984396,1,0.1674,18,8,0,1737,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,10368,80
2.7491201423108578,0.24888888888888885,3.33,2.2399999999999998,,hard,9,0,straddle_abuse,-0.09903808683156967,4,0.1666,17,8,0,1737,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,10496,81
2.6011107359081507,0.7744444444444449,3.06,6.970000000000004,,hard,9,0,straddle_abuse,-0.051385474701722465,4,0.1657,13,8,0,1737,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,10624,82
2.697475432418287,1.3400000000000003,12.61,12.060000000000002,,hard,9,0,straddle_abuse,0.6908893783887228,1,0.1649,33,8,0,1737,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,10752,83
2.586973885074258,0.21666666666666665,2.53,1.9499999999999997,,hard,9,0,straddle_abuse,-0.08955503503481548,3,0.1641,28,8,0,1737,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,10880,84
2.681369130499661,-0.0677777777777778,0,-0.6100000000000002,,hard,9,0,straddle_abuse,-0.0872084101041158,0,0.1633,18,8,0,1737,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,11008,85
2.5627356730401516,-0.04777777777777779,0,-0.4300000000000001,,hard,9,0,straddle_abuse,-0.08919189622004826,0,0.1625,25,8,0,1737,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,11136,86
2.5902498522773385,2.3422222222222215,21.39,21.079999999999995,,hard,9,0,straddle_abuse,1.5337462425231934,4,0.1616,22,8,0,1737,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,11264,87
2.7736458517611027,-0.08111111111111098,10.38,-0.7299999999999989,,hard,9,0,straddle_abuse,0.12050047020117442,2,0.1608,23,8,0,1737,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,11392,88
2.50595820043236,0.9066666666666671,6.51,8.160000000000004,,hard,9,0,straddle_abuse,0.1198652336994807,2,0.16,22,8,0,1737,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,11520,89
2.564499572850764,1.5522222222222226,7.1,13.970000000000004,,hard,9,0,straddle_abuse,0.18856967985630035,4,0.1592,17,8,0,1737,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,11648,90
2.688152190297842,0.8233333333333336,8.05,7.410000000000002,,hard,9,0,straddle_abuse,0.26897058884302777,5,0.1584,7,8,0,1737,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,11776,91
2.5956681137904525,-0.008888888888888896,0.46,-0.08000000000000006,,hard,9,0,straddle_abuse,-0.0955990304549535,2,0.1576,19,8,0,1737,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,11904,92
2.5816059121862054,4.475555555555556,35.07,40.28000000000001,,hard,9,0,straddle_abuse,4.844638824462891,5,0.1569,20,8,0,1737,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,1,0.1111111111111111,12032,93
2.728539244271815,1.3211111111111125,14,11.890000000000011,,hard,9,0,straddle_abuse,0.3899410565694173,2,0.1561,20,8,0,1737,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,12160,94
2.8067315947264433,-0.0577777777777778,0,-0.5200000000000002,,hard,9,0,straddle_abuse,-0.10088798403739929,0,0.1553,21,8,0,1737,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,12288,95
2.7571682408452034,0.4255555555555555,4.48,3.8299999999999996,,hard,9,0,straddle_abuse,-0.04268324375152588,1,0.1545,17,8,0,1737,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,12416,96
2.739459768868983,1.4266666666666667,13.59,12.840000000000002,,hard,9,0,straddle_abuse,0.7725689013799032,2,0.1537,25,8,0,1737,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,12544,97
2.77917889226228,0.7911111111111118,7.85,7.120000000000006,,hard,9,0,straddle_abuse,0.1694271663824717,1,0.153,23,8,0,1737,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,12672,98
2.6518986523151398,0.5400000000000004,4.1,4.860000000000003,,hard,9,0,straddle_abuse,-0.06105707585811615,2,0.1522,18,8,0,1737,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,12800,99
2.907237119972706,0.38666666666666694,8.91,3.480000000000002,,hard,9,0,straddle_abuse,-0.0001636296510696411,1,0.25,32,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,128,0
2.9564951341599226,-0.13333333333333341,0,-1.2000000000000006,,hard,9,0,straddle_abuse,-0.14335733155409494,0,0.2487,35,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,256,1
2.927649224177003,-0.10666666666666674,0.33,-0.9600000000000006,,hard,9,0,straddle_abuse,-0.1419118046760559,1,0.2475,27,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,384,2
2.9314844654873013,-0.15888888888888897,0,-1.4300000000000008,,hard,9,0,straddle_abuse,-0.14451258381207785,0,0.2463,23,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,512,3
2.9759505838155746,0.043333333333333224,1.72,0.389999999999999,,hard,9,0,straddle_abuse,-0.12275749693314235,1,0.245,34,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,640,4
2.9567314349114895,-0.15222222222222231,0,-1.3700000000000008,,hard,9,0,straddle_abuse,-0.1440944323937098,0,0.2438,31,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,768,5
2.951288456097245,-0.1377777777777779,0,-1.2400000000000009,,hard,9,0,straddle_abuse,-0.14728049437204996,0,0.2426,35,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,896,6
2.796280162408948,-0.10444444444444449,0,-0.9400000000000004,,hard,9,0,straddle_abuse,-0.14434916774431863,0,0.2414,42,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,1024,7
2.706647327169776,-0.10000000000000006,0,-0.9000000000000006,,hard,9,0,straddle_abuse,-0.13590648770332336,0,0.2402,28,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,1152,8
2.8716089073568583,-0.10555555555555562,0,-0.9500000000000006,,hard,9,0,straddle_abuse,-0.13290709753831229,0,0.239,43,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,1280,9
2.9673006180673838,1.9611111111111101,14.77,17.64999999999999,,hard,9,0,straddle_abuse,1.1184032360712688,3,0.2378,41,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,1408,10
2.7917222157120705,-0.10222222222222227,0,-0.9200000000000004,,hard,9,0,straddle_abuse,-0.15834409495194754,0,0.2366,31,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,1536,11
2.785314734093845,-0.1155555555555556,1.54,-1.0400000000000005,,hard,9,0,straddle_abuse,-0.13636903961499533,1,0.2354,31,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,1664,12
2.868315814062953,-0.08777777777777782,0,-0.7900000000000004,,hard,9,0,straddle_abuse,-0.14558754364649454,0,0.2342,23,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,1792,13
2.791886592283845,-0.1311111111111112,0,-1.1800000000000008,,hard,9,0,straddle_abuse,-0.14805170893669128,0,0.2331,31,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,1920,14
2.7740381006151438,-0.10666666666666674,0,-0.9600000000000006,,hard,9,0,straddle_abuse,-0.13476350903511047,0,0.2319,33,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,2048,15
2.7943523600697517,0.7500000000000004,7.33,6.7500000000000036,,hard,9,0,straddle_abuse,0.0908741404612859,3,0.2307,32,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,2176,16
2.8511283230036497,-0.12333333333333339,0,-1.1100000000000005,,hard,9,0,straddle_abuse,-0.14392795165379843,0,0.2296,28,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,2304,17
2.823606913909316,3.4944444444444396,16.52,31.449999999999957,,hard,9,0,straddle_abuse,2.236162026723226,4,0.2284,31,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,2432,18
2.7177336597815156,0.5800000000000003,5.74,5.220000000000002,,hard,9,0,straddle_abuse,0.023957510789235432,2,0.2273,35,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,2560,19
2.9002294884994626,-0.09333333333333338,0,-0.8400000000000004,,hard,9,0,straddle_abuse,-0.12018705407778423,0,0.2262,27,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,2688,20
2.7335690315812826,-0.042222222222222244,0,-0.38000000000000017,,hard,9,0,straddle_abuse,-0.11933613816897075,0,0.225,25,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,2816,21
2.7621869277209044,-0.08555555555555559,0,-0.7700000000000004,,hard,9,0,straddle_abuse,-0.12437067677577336,0,0.2239,22,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,2944,22
2.749471149407327,1.6266666666666678,15.14,14.640000000000011,,hard,9,0,straddle_abuse,0.6655746897061666,1,0.2228,23,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,3072,23
2.681998577900231,-0.041111111111111126,0,-0.37000000000000016,,hard,9,0,straddle_abuse,-0.13979114592075348,0,0.2217,22,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,3200,24
2.846722275018692,0.3333333333333341,3.79,3.0000000000000067,,hard,9,0,straddle_abuse,-0.052080169320106506,2,0.2206,31,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,3328,25
2.7541496735066175,0.2000000000000003,2.34,1.8000000000000025,,hard,9,0,straddle_abuse,-0.10707912842432658,3,0.2195,33,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,3456,26
2.8231754833832383,0.8944444444444463,8.83,8.050000000000017,,hard,9,0,straddle_abuse,0.2487733761469523,1,0.2184,29,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,3584,27
2.8186872247606516,-0.09111111111111118,0,-0.8200000000000006,,hard,9,0,straddle_abuse,-0.10224805275599162,0,0.2173,26,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,3712,28
2.7716155741363764,-0.05777777777777763,7.41,-0.5199999999999987,,hard,9,0,straddle_abuse,0.03710337976614634,1,0.2162,27,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,3840,29
2.5941111957654357,-0.033333333333333326,7.69,-0.29999999999999993,,hard,9,0,straddle_abuse,0.0034686277310053506,4,0.2151,33,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,3968,30
2.747157111763954,-0.08777777777777783,0,-0.7900000000000005,,hard,9,0,straddle_abuse,-0.13328016300996146,0,0.214,37,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,4096,31
2.726721318438649,-0.0955555555555556,0,-0.8600000000000004,,hard,9,0,straddle_abuse,-0.13315781950950623,0,0.213,26,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,4224,32
2.784895879216492,-0.05777777777777782,0,-0.5200000000000004,,hard,9,0,straddle_abuse,-0.12172950555880864,0,0.2119,27,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,4352,33
2.8346159122884274,-0.08555555555555562,0,-0.7700000000000006,,hard,9,0,straddle_abuse,-0.1306877682606379,0,0.2108,28,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,4480,34
2.846993441693485,0.0755555555555555,0.85,0.6799999999999995,,hard,9,0,straddle_abuse,-0.1432098001241684,2,0.2098,20,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,4608,35
2.762049718759954,1.6955555555555561,15.98,15.260000000000005,,hard,9,0,straddle_abuse,1.0774914026260376,2,0.2087,31,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,4736,36
2.8110155388712883,0.8266666666666668,8.01,7.440000000000001,,hard,9,0,straddle_abuse,0.18748386204242706,1,0.2077,27,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,4864,37
2.893550361506641,-0.15444444444444455,0,-1.390000000000001,,hard,9,0,straddle_abuse,-0.11468305935462315,0,0.2066,32,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,4992,38
2.785657364875078,-0.06000000000000004,0,-0.5400000000000004,,hard,9,0,straddle_abuse,-0.10516150544087093,0,0.2056,20,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,5120,39
2.6774977454915643,-0.0855555555555556,0,-0.7700000000000005,,hard,9,0,straddle_abuse,-0.10457613070805867,0,0.2046,30,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,5248,40
2.692857336252928,-0.0755555555555556,0,-0.6800000000000004,,hard,9,0,straddle_abuse,-0.1322337289651235,0,0.2036,25,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,5376,41
2.7713241800665855,2.283333333333328,29.97,20.54999999999995,,hard,9,0,straddle_abuse,2.096966822942098,3,0.2025,26,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,5504,42
2.7554789800196886,-0.08666666666666671,0,-0.7800000000000004,,hard,9,0,straddle_abuse,-0.1382983277241389,0,0.2015,23,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,5632,43
2.8923837020993233,0.2522222222222223,3.9,2.2700000000000005,,hard,9,0,straddle_abuse,-0.10018631567557652,3,0.2005,27,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,5760,44
2.7357890969142318,-0.08444444444444449,1.65,-0.7600000000000005,,hard,9,0,straddle_abuse,-0.12924491862456003,1,0.1995,21,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,5888,45
2.712795748375356,-0.04333333333333335,0,-0.3900000000000001,,hard,9,0,straddle_abuse,-0.12853575746218363,0,0.1985,21,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,6016,46
2.7471263939514756,-0.08888888888888895,0,-0.8000000000000005,,hard,9,0,straddle_abuse,-0.1464868038892746,0,0.1975,27,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,6144,47
2.782097004354,2.2477777777777734,18.69,20.22999999999996,,hard,9,0,straddle_abuse,1.706446647644043,3,0.1965,21,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,6272,48
2.7238389756530523,-0.09888888888888896,0,-0.8900000000000006,,hard,9,0,straddle_abuse,-0.11126713454723358,0,0.1956,33,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,6400,49
2.720997365191579,0.4933333333333347,5.08,4.440000000000012,,hard,9,0,straddle_abuse,-0.0184314027428627,3,0.1946,25,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,6528,50
2.6437294017523527,-0.037777777777777764,3.52,-0.33999999999999986,,hard,9,0,straddle_abuse,-0.10794530063867569,1,0.1936,20,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,6656,51
2.7171554723754525,-0.10555555555555562,0,-0.9500000000000006,,hard,9,0,straddle_abuse,-0.12876039246718088,0,0.1926,29,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,6784,52
2.70802996493876,1.0511111111111118,10.09,9.460000000000006,,hard,9,0,straddle_abuse,0.35642484823862713,2,0.1917,14,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,6912,53
2.7630549306049943,-0.06444444444444447,0,-0.5800000000000002,,hard,9,0,straddle_abuse,-0.12834390501181284,0,0.1907,23,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,7040,54
2.6172330118715763,-0.022222222222222223,0,-0.2,,hard,9,0,straddle_abuse,-0.1248828445871671,0,0.1898,28,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,7168,55
2.8093995666131377,1.3666666666666667,13,12.3,,hard,9,0,straddle_abuse,0.7888949910799662,1,0.1888,32,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,7296,56
2.5883635729551315,-0.060000000000000026,0,-0.5400000000000003,,hard,9,0,straddle_abuse,-0.13029124836126962,0,0.1879,21,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,7424,57
2.6648898823186755,-0.07222222222222226,0,-0.6500000000000004,,hard,9,0,straddle_abuse,-0.12266939381758372,0,0.1869,29,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,7552,58
2.767760908231139,-0.01111111111111114,0.44,-0.10000000000000026,,hard,9,0,straddle_abuse,-0.13663562138875326,1,0.186,17,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,7680,59
2.6951298816129565,1.097777777777778,9.15,9.88,,hard,9,0,straddle_abuse,0.26475537816683453,4,0.1851,23,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,7808,60
2.8022749749943614,-0.09333333333333338,0,-0.8400000000000004,,hard,9,0,straddle_abuse,-0.1403405169645945,0,0.1841,23,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,7936,61
2.7185998149216175,0.06444444444444442,1.15,0.5799999999999997,,hard,9,0,straddle_abuse,-0.14291534821192423,1,0.1832,16,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,8064,62
2.635578013956547,-0.032222222222222235,0,-0.2900000000000001,,hard,9,0,straddle_abuse,-0.12326261897881825,0,0.1823,36,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,8192,63
2.7330101765692234,-0.060000000000000005,3.61,-0.54,,hard,9,0,straddle_abuse,-0.10539691150188446,1,0.1814,24,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,8320,64
2.7645689444616437,0.3177777777777778,5.89,2.8600000000000003,,hard,9,0,straddle_abuse,-0.00046796103318532306,3,0.1805,16,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,8448,65
2.6731898691505194,-0.06444444444444447,0,-0.5800000000000003,,hard,9,0,straddle_abuse,-0.1452639251947403,0,0.1796,20,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,8576,66
2.614955633878708,-0.041111111111111126,0,-0.3700000000000001,,hard,9,0,straddle_abuse,-0.10749778151512146,0,0.1787,19,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,8704,67
2.768966787494719,0.02444444444444438,1.05,0.21999999999999942,,hard,9,0,straddle_abuse,-0.140719140569369,1,0.1778,25,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,8832,68
2.5530016785487533,-0.03222222222222223,0,-0.29000000000000004,,hard,9,0,straddle_abuse,-0.10690692812204361,0,0.1769,27,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,8960,69
2.626106114126742,0.4377777777777781,2.95,3.940000000000003,,hard,9,0,straddle_abuse,-0.06937824189662933,2,0.176,18,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,9088,70
2.654531483538449,-0.062222222222222255,0,-0.5600000000000003,,hard,9,0,straddle_abuse,-0.11903490374485652,0,0.1751,20,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,9216,71
2.682366890832782,0.33222222222222225,3.38,2.99,,hard,9,0,straddle_abuse,-0.08105881263812383,2,0.1743,19,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,9344,72
2.576112847775221,1.017777777777778,9.12,9.16,,hard,9,0,straddle_abuse,0.255071093638738,3,0.1734,19,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,9472,73
2.636613005772233,0.07999999999999997,1.26,0.7199999999999998,,hard,9,0,straddle_abuse,-0.0958864688873291,1,0.1725,24,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,9600,74
2.735075034201145,-0.05666666666666669,0,-0.5100000000000002,,hard,9,0,straddle_abuse,-0.11879779398441315,0,0.1717,25,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,9728,75
2.727293172851205,-0.0577777777777778,0,-0.5200000000000002,,hard,9,0,straddle_abuse,-0.13429024815559387,0,0.1708,15,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,9856,76
2.8069953098893166,-0.08111111111111115,0,-0.7300000000000003,,hard,9,0,straddle_abuse,-0.13970042765140533,0,0.1699,17,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,9984,77
2.811086731031537,-0.06333333333333337,0,-0.5700000000000003,,hard,9,0,straddle_abuse,-0.1293038378159205,0,0.1691,19,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,10112,78
2.5369445867836475,-0.055555555555555594,0,-0.5000000000000003,,hard,9,0,straddle_abuse,-0.11643204092979431,0,0.1683,20,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,10240,79
2.4737245179712772,-0.058888888888888914,0,-0.5300000000000002,,hard,9,0,straddle_abuse,-0.11463101704915364,0,0.1674,23,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,10368,80
2.480591311119497,-0.018888888888888893,0,-0.17000000000000004,,hard,9,0,straddle_abuse,-0.11737905442714691,0,0.1666,15,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,10496,81
2.4904000125825405,1.7788888888888872,16.29,16.009999999999984,,hard,9,0,straddle_abuse,1.148669997851054,3,0.1657,23,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,10624,82
2.636165538802743,1.23,8.97,11.07,,hard,9,0,straddle_abuse,0.2760476569334666,6,0.1649,17,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,10752,83
2.6058571515604854,0.04777777777777777,0.81,0.42999999999999994,,hard,9,0,straddle_abuse,-0.11382290224234264,1,0.1641,19,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,10880,84
2.6100376900285482,3.8722222222222262,35.24,34.85000000000004,,hard,9,0,straddle_abuse,5.200529893239339,2,0.1633,18,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,1,0.1111111111111111,11008,85
2.6979498770087957,1.1866666666666668,11.28,10.680000000000001,,hard,9,0,straddle_abuse,0.5197421113650004,2,0.1625,18,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,11136,86
2.5499505922198296,-0.05555555555555558,0,-0.5000000000000002,,hard,9,0,straddle_abuse,-0.06392716864744823,0,0.1616,20,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,11264,87
2.60760647803545,-0.0388888888888889,0,-0.35000000000000014,,hard,9,0,straddle_abuse,-0.06006670743227005,0,0.1608,23,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,11392,88
2.512720610946417,-0.018888888888888775,8.03,-0.16999999999999899,,hard,9,0,straddle_abuse,0.08538239449262619,2,0.16,25,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,11520,89
2.6379266204312444,-0.0577777777777778,0,-0.5200000000000002,,hard,9,0,straddle_abuse,-0.09853433569272359,0,0.1592,17,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,11648,90
2.5443983851000667,-0.050000000000000024,0,-0.45000000000000023,,hard,9,0,straddle_abuse,-0.10999011248350143,0,0.1584,17,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,11776,91
2.618149681016803,-0.043333333333333356,0,-0.3900000000000002,,hard,9,0,straddle_abuse,-0.11894744386275609,0,0.1576,18,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,11904,92
2.6697895750403404,0.03333333333333331,0.7,0.2999999999999998,,hard,9,0,straddle_abuse,-0.10973846664031346,1,0.1569,25,9,0,1738,experiments/results/loophole_learning_metrics_hard_straddle_abuse_927712_4_20260807_135845,0,0,12032,93
