avg_entropy,avg_reward_per_episode,best_tax_advantage,cumulative_reward,dead_end_count,episode_count,invalid_count,loophole,loss,positive_reward_count,random_action_prob,random_exploration_count,run,saved_snapshots,seed,success_count,success_rate,total_steps,update
,30.708666666666655,,460.6299999999998,,15,0,distressed_assets,56.94680531819662,15,0.1917,20,1,,1730,15,1,6912,53
,21.649230769230762,,281.4399999999999,,13,0,distressed_assets,28.81942303975423,12,0.1907,26,1,,1730,12,0.9230769230769231,7040,54
,17.739285714285696,,248.34999999999977,,14,0,distressed_assets,26.85840352376302,13,0.1898,28,1,,1730,13,0.9285714285714286,7168,55
,30.08666666666666,,270.7799999999999,,9,0,distressed_assets,40.12090555826823,9,0.1888,24,1,,1730,9,1,7296,56
,24.400769230769225,,317.2099999999999,,13,0,distressed_assets,33.92251714070638,13,0.1879,21,1,,1730,13,1,7424,57
,23.854615384615354,,310.1099999999996,,13,0,distressed_assets,28.91713523864746,13,0.1869,23,1,,1730,13,1,7552,58
,20.970833333333328,,251.64999999999995,,12,0,distressed_assets,27.873204549153645,12,0.186,27,1,,1730,12,1,7680,59
,18.952499999999983,,227.4299999999998,,12,0,distressed_assets,24.212162653605144,11,0.1851,31,1,,1730,11,0.9166666666666666,7808,60
,26.7475,,320.96999999999997,,12,0,distressed_assets,47.152730305989586,11,0.1841,24,1,,1730,11,0.9166666666666666,7936,61
,30.37500000000002,,303.7500000000002,,10,0,distressed_assets,39.47860209147135,10,0.1832,24,1,,1730,10,1,8064,62
,25.025000000000034,,300.3000000000004,,12,0,distressed_assets,37.68051783243815,12,0.1823,21,1,,1730,12,1,8192,63
,22.36363636363636,,245.99999999999994,,11,0,distressed_assets,31.321236928304035,9,0.1814,22,1,,1730,9,0.8181818181818182,8320,64
,32.789,,327.89000000000004,,10,0,distressed_assets,58.499593098958336,10,0.1805,32,1,,1730,10,1,8448,65
,22.52599999999999,,225.2599999999999,,10,0,distressed_assets,29.631824493408203,8,0.1796,21,1,,1730,8,0.8,8576,66
,29.208181818181835,,321.2900000000002,,11,0,distressed_assets,49.47704950968424,11,0.1787,17,1,,1730,11,1,8704,67
,31.413000000000032,,314.13000000000034,,10,0,distressed_assets,52.10290781656901,10,0.1778,25,1,,1730,10,1,8832,68
,32.778749999999974,,262.2299999999998,,8,0,distressed_assets,51.424329121907554,7,0.1769,29,1,,1730,7,0.875,8960,69
,24.64222222222221,,221.7799999999999,,9,0,distressed_assets,30.234947840372723,8,0.176,16,1,,1730,8,0.8888888888888888,9088,70
,33.85499999999998,,203.1299999999999,,6,0,distressed_assets,39.241127014160156,6,0.1751,17,1,,1730,6,1,9216,71
,26.419230769230815,,343.4500000000006,,13,0,distressed_assets,41.90956115722656,13,0.1743,21,1,,1730,13,1,9344,72
,31.252500000000044,,375.03000000000054,,12,0,distressed_assets,55.63011042277018,10,0.1734,20,1,,1730,10,0.8333333333333334,9472,73
,28.74800000000004,,431.2200000000006,,15,0,distressed_assets,53.37042744954427,14,0.1725,25,1,,1730,14,0.9333333333333333,9600,74
,29.35833333333336,,352.3000000000003,,12,0,distressed_assets,46.03521474202474,12,0.1717,29,1,,1730,12,1,9728,75
,24.011249999999976,,192.0899999999998,,8,0,distressed_assets,23.01717185974121,8,0.1708,30,1,,1730,8,1,9856,76
,20.624615384615385,,268.12,,13,0,distressed_assets,28.189520517985027,11,0.1699,25,1,,1730,11,0.8461538461538461,9984,77
,30.84307692307696,,400.9600000000005,,13,0,distressed_assets,54.86480458577474,12,0.1691,18,1,,1730,12,0.9230769230769231,10112,78
,32.932857142857195,,461.06000000000074,,14,0,distressed_assets,68.24373881022136,13,0.1683,26,1,,1730,13,0.9285714285714286,10240,79
,23.179230769230784,,301.3300000000002,,13,0,distressed_assets,33.47098032633463,13,0.1674,17,1,,1730,13,1,10368,80
,28.67833333333333,,344.14,,12,0,distressed_assets,47.94979604085287,11,0.1666,19,1,,1730,11,0.9166666666666666,10496,81
,24.72000000000002,,370.8000000000003,,15,0,distressed_assets,45.21420415242513,15,0.1657,13,1,,1730,15,1,10624,82
,39.346666666666756,,472.1600000000011,,12,0,distressed_assets,85.37687428792317,12,0.1649,15,1,,1730,12,1,10752,83
,29.188999999999986,,291.8899999999999,,10,0,distressed_assets,47.340997060139976,9,0.1641,24,1,,1730,9,0.9,10880,84
,23.359999999999992,,210.23999999999992,,9,0,distressed_assets,20.152960459391277,9,0.1633,20,1,,1730,9,1,11008,85
,24.866999999999997,,248.66999999999996,,10,0,distressed_assets,31.27882957458496,9,0.1625,29,1,,1730,9,0.9,11136,86
,25.906999999999993,,259.06999999999994,,10,0,distressed_assets,40.055432637532554,9,0.1616,24,1,,1730,9,0.9,11264,87
,30.874166666666735,,370.4900000000008,,12,0,distressed_assets,52.52861658732096,11,0.1608,23,1,,1730,11,0.9166666666666666,11392,88
,35.021249999999995,,280.16999999999996,,8,0,distressed_assets,54.623243967692055,8,0.16,17,1,,1730,8,1,11520,89
,30.85166666666665,,185.1099999999999,,6,0,distressed_assets,38.93348821004232,6,0.1592,22,1,,1730,6,1,11648,90
,24.609999999999992,,123.04999999999997,,5,0,distressed_assets,16.991580963134766,4,0.1584,25,1,,1730,4,0.8,11776,91
,36.329230769230804,,472.2800000000004,,13,0,distressed_assets,73.06450907389323,13,0.1576,28,1,,1730,13,1,11904,92
,27.292727272727287,,300.22000000000014,,11,0,distressed_assets,42.71671930948893,10,0.1569,24,1,,1730,10,0.9090909090909091,12032,93
,32.56111111111113,,293.0500000000002,,9,0,distressed_assets,54.01577377319336,8,0.1561,19,1,,1730,8,0.8888888888888888,12160,94
,36.01571428571426,,252.10999999999984,,7,0,distressed_assets,47.445428212483726,7,0.1553,16,1,,1730,7,1,12288,95
,28.692499999999992,,229.53999999999994,,8,0,distressed_assets,31.912364959716797,8,0.1545,22,1,,1730,8,1,12416,96
,30.918749999999996,,247.34999999999997,,8,0,distressed_assets,43.6386464436849,8,0.1537,16,1,,1730,8,1,12544,97
,29.32909090909096,,322.6200000000006,,11,0,distressed_assets,40.834476470947266,11,0.153,22,1,,1730,11,1,12672,98
,24.991666666666646,,149.94999999999987,,6,0,distressed_assets,24.026278177897137,5,0.1522,24,1,,1730,5,0.8333333333333334,12800,99
,4.417777777777777,,39.76,,9,0,distressed_assets,7.437210877736409,1,0.25,29,2,,1731,1,0.1111111111111111,128,0
,6.5575,,52.46,,8,0,distressed_assets,6.567648251851399,2,0.2487,38,2,,1731,2,0.25,256,1
,8.73749999999999,,69.89999999999992,,8,0,distressed_assets,8.456867218017578,3,0.2475,34,2,,1731,3,0.375,384,2
,13.707777777777775,,123.36999999999998,,9,0,distressed_assets,17.506099700927734,3,0.2463,33,2,,1731,3,0.3333333333333333,512,3
,26.484285714285715,,185.39000000000001,,7,0,distressed_assets,25.82854652404785,6,0.245,38,2,,1731,6,0.8571428571428571,640,4
,17.930000000000003,,197.23000000000002,,11,0,distressed_assets,27.00213623046875,7,0.2438,39,2,,1731,7,0.6363636363636364,768,5
,29.43636363636364,,323.80000000000007,,11,0,distressed_assets,50.63378016153971,10,0.2426,32,2,,1731,10,0.9090909090909091,896,6
,31.435000000000002,,314.35,,10,0,distressed_assets,58.666133880615234,8,0.2414,39,2,,1731,8,0.8,1024,7
,18.672857142857147,,130.71000000000004,,7,0,distressed_assets,15.601021448771158,7,0.2402,31,2,,1731,7,1,1152,8
,19.935833333333353,,239.23000000000022,,12,0,distressed_assets,33.692849477132164,8,0.239,31,2,,1731,8,0.6666666666666666,1280,9
,27.11166666666668,,325.34000000000015,,12,0,distressed_assets,39.45779800415039,12,0.2378,35,2,,1731,12,1,1408,10
,19.665384615384614,,255.64999999999998,,13,0,distressed_assets,27.44017791748047,11,0.2366,25,2,,1731,11,0.8461538461538461,1536,11
,28.42153846153845,,369.47999999999985,,13,0,distressed_assets,50.571539560953774,12,0.2354,26,2,,1731,12,0.9230769230769231,1664,12
,33.828571428571436,,473.6000000000001,,14,0,distressed_assets,65.2903315226237,14,0.2342,32,2,,1731,14,1,1792,13
,30.71454545454545,,337.85999999999996,,11,0,distressed_assets,59.21275202433268,11,0.2331,28,2,,1731,11,1,1920,14
,32.75166666666667,,393.0200000000001,,12,0,distressed_assets,57.193625132242836,11,0.2319,26,2,,1731,11,0.9166666666666666,2048,15
,24.025384615384628,,312.33000000000015,,13,0,distressed_assets,34.4124870300293,12,0.2307,27,2,,1731,12,0.9230769230769231,2176,16
,29.69111111111111,,267.21999999999997,,9,0,distressed_assets,39.58165740966797,9,0.2296,25,2,,1731,9,1,2304,17
,31.52166666666668,,378.26000000000016,,12,0,distressed_assets,54.15733973185221,12,0.2284,27,2,,1731,12,1,2432,18
,24.094444444444452,,216.85000000000008,,9,0,distressed_assets,26.28461456298828,9,0.2273,22,2,,1731,9,1,2560,19
,37.98625,,303.89,,8,0,distressed_assets,47.13478469848633,8,0.2262,27,2,,1731,8,1,2688,20
,19.646666666666665,,235.76,,12,0,distressed_assets,29.855910619099934,11,0.225,32,2,,1731,11,0.9166666666666666,2816,21
,30.51071428571429,,427.15000000000003,,14,0,distressed_assets,58.30889892578125,14,0.2239,20,2,,1731,14,1,2944,22
,25.93214285714286,,363.05000000000007,,14,0,distressed_assets,45.79742685953776,13,0.2228,31,2,,1731,13,0.9285714285714286,3072,23
,30.05266666666667,,450.7900000000001,,15,0,distressed_assets,47.72838592529297,15,0.2217,27,2,,1731,15,1,3200,24
,25.59866666666668,,383.9800000000002,,15,0,distressed_assets,44.07439931233724,15,0.2206,27,2,,1731,15,1,3328,25
,33.590769230769226,,436.67999999999995,,13,0,distressed_assets,58.54554748535156,13,0.2195,31,2,,1731,13,1,3456,26
,30.32583333333334,,363.9100000000001,,12,0,distressed_assets,39.367801666259766,12,0.2184,25,2,,1731,12,1,3584,27
,26.779285714285713,,374.90999999999997,,14,0,distressed_assets,48.91376876831055,14,0.2173,30,2,,1731,14,1,3712,28
,29.62857142857143,,414.8,,14,0,distressed_assets,52.515664418538414,13,0.2162,20,2,,1731,13,0.9285714285714286,3840,29
,30.098000000000013,,300.98000000000013,,10,0,distressed_assets,38.89183553059896,10,0.2151,22,2,,1731,10,1,3968,30
,33.15000000000002,,364.6500000000002,,11,0,distressed_assets,49.23211161295573,11,0.214,24,2,,1731,11,1,4096,31
,32.12272727272728,,353.35000000000014,,11,0,distressed_assets,53.46299489339193,11,0.213,25,2,,1731,11,1,4224,32
,33.58333333333334,,302.2500000000001,,9,0,distressed_assets,47.31508127848307,9,0.2119,25,2,,1731,9,1,4352,33
,38.080000000000005,,456.96000000000004,,12,0,distressed_assets,73.1376444498698,11,0.2108,27,2,,1731,11,0.9166666666666666,4480,34
,37.04000000000003,,481.5200000000003,,13,0,distressed_assets,70.20060729980469,13,0.2098,23,2,,1731,13,1,4608,35
,28.699999999999996,,401.79999999999995,,14,0,distressed_assets,44.82289123535156,13,0.2087,23,2,,1731,13,0.9285714285714286,4736,36
,30.076249999999998,,240.60999999999999,,8,0,distressed_assets,37.99843215942383,7,0.2077,21,2,,1731,7,0.875,4864,37
,23.305,,186.44,,8,0,distressed_assets,24.25502077738444,7,0.2066,26,2,,1731,7,0.875,4992,38
,32.30727272727274,,355.38000000000017,,11,0,distressed_assets,50.964881896972656,11,0.2056,22,2,,1731,11,1,5120,39
,32.874166666666675,,394.49000000000007,,12,0,distressed_assets,55.20159657796224,12,0.2046,24,2,,1731,12,1,5248,40
,25.640666666666668,,384.61,,15,0,distressed_assets,39.790592193603516,14,0.2036,20,2,,1731,14,0.9333333333333333,5376,41
,23.294375000000002,,372.71000000000004,,16,0,distressed_assets,37.38190205891927,16,0.2025,30,2,,1731,16,1,5504,42
,28.58923076923077,,371.66,,13,0,distressed_assets,43.28808848063151,13,0.2015,27,2,,1731,13,1,5632,43
,25.040000000000003,,250.40000000000003,,10,0,distressed_assets,28.93353843688965,9,0.2005,23,2,,1731,9,0.9,5760,44
,33.144444444444446,,298.3,,9,0,distressed_assets,50.22901153564453,9,0.1995,29,2,,1731,9,1,5888,45
,28.75500000000001,,345.0600000000001,,12,0,distressed_assets,39.704994201660156,11,0.1985,25,2,,1731,11,0.9166666666666666,6016,46
,31.74928571428572,,444.49000000000007,,14,0,distressed_assets,56.264837900797524,14,0.1975,23,2,,1731,14,1,6144,47
,30.752857142857156,,430.5400000000002,,14,0,distressed_assets,56.08380254109701,14,0.1965,27,2,,1731,14,1,6272,48
,31.046250000000004,,248.37000000000003,,8,0,distressed_assets,35.29401524861654,8,0.1956,25,2,,1731,8,1,6400,49
,35.42615384615385,,460.5400000000001,,13,0,distressed_assets,69.84835306803386,13,0.1946,24,2,,1731,13,1,6528,50
,19.914285714285715,,278.8,,14,0,distressed_assets,24.823902765909832,13,0.1936,35,2,,1731,13,0.9285714285714286,6656,51
,36.92769230769232,,480.0600000000001,,13,0,distressed_assets,80.90976460774739,13,0.1926,19,2,,1731,13,1,6784,52
,28.630833333333328,,343.56999999999994,,12,0,distressed_assets,39.48461786905924,12,0.1917,19,2,,1731,12,1,6912,53
,30.30333333333333,,363.64,,12,0,distressed_assets,52.52493413289388,12,0.1907,26,2,,1731,12,1,7040,54
,31.56923076923077,,410.40000000000003,,13,0,distressed_assets,50.47356669108073,12,0.1898,26,2,,1731,12,0.9230769230769231,7168,55
,31.688000000000002,,475.32000000000005,,15,0,distressed_assets,54.03675842285156,15,0.1888,20,2,,1731,15,1,7296,56
,27.578181818181825,,303.36000000000007,,11,0,distressed_assets,41.72994867960612,11,0.1879,18,2,,1731,11,1,7424,57
,28.38384615384617,,368.99000000000024,,13,0,distressed_assets,54.24251810709635,12,0.1869,21,2,,1731,12,0.9230769230769231,7552,58
,37.28125000000001,,298.25000000000006,,8,0,distressed_assets,49.39224116007487,8,0.186,20,2,,1731,8,1,7680,59
,28.699090909090923,,315.69000000000017,,11,0,distressed_assets,39.29896036783854,11,0.1851,22,2,,1731,11,1,7808,60
,37.226666666666674,,558.4000000000001,,15,0,distressed_assets,78.5049819946289,15,0.1841,22,2,,1731,15,1,7936,61
,28.25923076923077,,367.37,,13,0,distressed_assets,41.840630849202476,13,0.1832,26,2,,1731,13,1,8064,62
,35.26615384615386,,458.4600000000002,,13,0,distressed_assets,66.39917500813802,13,0.1823,21,2,,1731,13,1,8192,63
,30.379166666666666,,364.55,,12,0,distressed_assets,48.751258850097656,11,0.1814,23,2,,1731,11,0.9166666666666666,8320,64
,28.65000000000002,,515.7000000000004,,18,0,distressed_assets,50.291748046875,18,0.1805,22,2,,1731,18,1,8448,65
,32.897647058823544,,559.2600000000002,,17,0,distressed_assets,65.39314778645833,16,0.1796,35,2,,1731,16,0.9411764705882353,8576,66
,32.182142857142864,,450.55000000000007,,14,0,distressed_assets,64.63918050130208,14,0.1787,24,2,,1731,14,1,8704,67
,33.00571428571429,,462.08000000000004,,14,0,distressed_assets,58.74229939778646,14,0.1778,20,2,,1731,14,1,8832,68
,35.627058823529424,,605.6600000000002,,17,0,distressed_assets,74.71188354492188,17,0.1769,24,2,,1731,17,1,8960,69
,33.0923076923077,,430.2000000000001,,13,0,distressed_assets,62.08307774861654,13,0.176,21,2,,1731,13,1,9088,70
,41.05875,,328.47,,8,0,distressed_assets,62.79958470662435,8,0.1751,24,2,,1731,8,1,9216,71
,30.134999999999994,,241.07999999999996,,8,0,distressed_assets,34.12199910481771,8,0.1743,15,2,,1731,8,1,9344,72
,31.55888888888889,,284.03000000000003,,9,0,distressed_assets,46.8806521097819,9,0.1734,21,2,,1731,9,1,9472,73
,32.4323076923077,,421.6200000000001,,13,0,distressed_assets,58.507562001546226,13,0.1725,21,2,,1731,13,1,9600,74
,31.654285714285717,,443.16,,14,0,distressed_assets,56.9816042582194,14,0.1717,22,2,,1731,14,1,9728,75
,26.218235294117648,,445.71,,17,0,distressed_assets,48.67129389444987,17,0.1708,26,2,,1731,17,1,9856,76
,26.69058823529412,,453.74,,17,0,distressed_assets,44.35054397583008,17,0.1699,24,2,,1731,17,1,9984,77
,28.321818181818177,,311.53999999999996,,11,0,distressed_assets,42.052032470703125,10,0.1691,25,2,,1731,10,0.9090909090909091,10112,78
,34.89272727272728,,383.82000000000005,,11,0,distressed_assets,59.195700327555336,11,0.1683,25,2,,1731,11,1,10240,79
,35.07625000000001,,280.61000000000007,,8,0,distressed_assets,44.45698038736979,8,0.1674,21,2,,1731,8,1,10368,80
,39.995,,239.97,,6,0,distressed_assets,46.566009521484375,6,0.1666,18,2,,1731,6,1,10496,81
,37.120000000000005,,371.20000000000005,,10,0,distressed_assets,57.9697519938151,10,0.1657,23,2,,1731,10,1,10624,82
,34.226923076923086,,444.9500000000001,,13,0,distressed_assets,57.82555898030599,13,0.1649,19,2,,1731,13,1,10752,83
,31.296363636363647,,344.2600000000001,,11,0,distressed_assets,42.96677017211914,11,0.1641,22,2,,1731,11,1,10880,84
,23.815384615384623,,309.6000000000001,,13,0,distressed_assets,25.203446706136067,13,0.1633,16,2,,1731,13,1,11008,85
,27.562666666666694,,413.4400000000004,,15,0,distressed_assets,40.84551111857096,15,0.1625,19,2,,1731,15,1,11136,86
,26.10125000000002,,417.62000000000035,,16,0,distressed_assets,44.03070068359375,15,0.1616,21,2,,1731,15,0.9375,11264,87
,30.662222222222212,,275.9599999999999,,9,0,distressed_assets,44.18566640218099,8,0.1608,27,2,,1731,8,0.8888888888888888,11392,88
,33.6718181818182,,370.3900000000002,,11,0,distressed_assets,59.25567499796549,11,0.16,23,2,,1731,11,1,11520,89
,36.400833333333345,,436.8100000000001,,12,0,distressed_assets,61.40580749511719,12,0.1592,26,2,,1731,12,1,11648,90
,31.16100000000001,,311.61000000000007,,10,0,distressed_assets,43.8979123433431,10,0.1584,16,2,,1731,10,1,11776,91
,29.481000000000005,,294.81000000000006,,10,0,distressed_assets,34.966294606526695,10,0.1576,26,2,,1731,10,1,11904,92
,27.95499999999999,,391.3699999999999,,14,0,distressed_assets,45.38810729980469,14,0.1569,24,2,,1731,14,1,12032,93
,33.275000000000006,,399.30000000000007,,12,0,distressed_assets,47.0152219136556,12,0.1561,25,2,,1731,12,1,12160,94
,31.608461538461533,,410.9099999999999,,13,0,distressed_assets,48.235591888427734,13,0.1553,24,2,,1731,13,1,12288,95
,32.84266666666668,,492.6400000000002,,15,0,distressed_assets,63.9329465230306,15,0.1545,19,2,,1731,15,1,12416,96
,24.186153846153857,,314.42000000000013,,13,0,distressed_assets,33.09687423706055,13,0.1537,22,2,,1731,13,1,12544,97
,32.879166666666684,,394.5500000000002,,12,0,distressed_assets,52.38919321695963,12,0.153,19,2,,1731,12,1,12672,98
,36.925,,369.25,,10,0,distressed_assets,64.95843760172527,9,0.1522,24,2,,1731,9,0.9,12800,99
,21.082857142857154,,147.58000000000007,,7,0,distressed_assets,25.150119145711262,7,0.25,37,3,,1732,7,1,128,0
,31.71090909090909,,348.82,,11,0,distressed_assets,60.759412129720054,10,0.2487,36,3,,1732,10,0.9090909090909091,256,1
,23.96833333333336,,287.6200000000003,,12,0,distressed_assets,33.830308278401695,11,0.2475,27,3,,1732,11,0.9166666666666666,384,2
,23.511666666666674,,141.07000000000005,,6,0,distressed_assets,14.33411979675293,6,0.2463,40,3,,1732,6,1,512,3
,42.725000000000016,,170.90000000000006,,4,0,distressed_assets,39.76095072428385,4,0.245,35,3,,1732,4,1,640,4
,31.86222222222224,,286.76000000000016,,9,0,distressed_assets,39.9732551574707,9,0.2438,26,3,,1732,9,1,768,5
,35.28444444444444,,317.55999999999995,,9,0,distressed_assets,56.27365493774414,9,0.2426,25,3,,1732,9,1,896,6
,20.799166666666668,,249.59,,12,0,distressed_assets,24.96810468037923,11,0.2414,26,3,,1732,11,0.9166666666666666,1024,7
,19.90636363636364,,218.97000000000003,,11,0,distressed_assets,24.779965082804363,9,0.2402,28,3,,1732,9,0.8181818181818182,1152,8
,24.05250000000002,,288.6300000000002,,12,0,distressed_assets,40.13454818725586,10,0.239,42,3,,1732,10,0.8333333333333334,1280,9
,36.38545454545454,,400.24,,11,0,distressed_assets,66.0460942586263,11,0.2378,38,3,,1732,11,1,1408,10
,29.441666666666688,,353.30000000000024,,12,0,distressed_assets,46.285247802734375,12,0.2366,25,3,,1732,12,1,1536,11
,21.63400000000001,,216.34000000000012,,10,0,distressed_assets,30.107816060384113,9,0.2354,31,3,,1732,9,0.9,1664,12
,32.176153846153866,,418.29000000000025,,13,0,distressed_assets,59.00184758504232,13,0.2342,27,3,,1732,13,1,1792,13
,26.715454545454556,,293.8700000000001,,11,0,distressed_assets,35.73176066080729,11,0.2331,34,3,,1732,11,1,1920,14
,35.127857142857145,,491.7900000000001,,14,0,distressed_assets,66.94216918945312,14,0.2319,33,3,,1732,14,1,2048,15
,29.366666666666674,,264.30000000000007,,9,0,distressed_assets,32.9638303120931,9,0.2307,35,3,,1732,9,1,2176,16
,31.719166666666684,,380.6300000000002,,12,0,distressed_assets,53.25810114542643,12,0.2296,30,3,,1732,12,1,2304,17
,28.115454545454533,,309.26999999999987,,11,0,distressed_assets,39.8703867594401,10,0.2284,31,3,,1732,10,0.9090909090909091,2432,18
,24.39555555555556,,219.56000000000003,,9,0,distressed_assets,26.742408752441406,9,0.2273,40,3,,1732,9,1,2560,19
,26.538666666666657,,398.07999999999987,,15,0,distressed_assets,48.65817387898763,14,0.2262,22,3,,1732,14,0.9333333333333333,2688,20
,24.641538461538474,,320.34000000000015,,13,0,distressed_assets,44.11784235636393,13,0.225,28,3,,1732,13,1,2816,21
,24.142666666666678,,362.14000000000016,,15,0,distressed_assets,39.50708262125651,14,0.2239,25,3,,1732,14,0.9333333333333333,2944,22
,34.474375,,551.59,,16,0,distressed_assets,70.0508524576823,16,0.2228,35,3,,1732,16,1,3072,23
,30.533636363636365,,335.87,,11,0,distressed_assets,42.683326721191406,11,0.2217,31,3,,1732,11,1,3200,24
,31.317142857142887,,438.4400000000004,,14,0,distressed_assets,55.6767578125,14,0.2206,30,3,,1732,14,1,3328,25
,26.943571428571428,,377.21,,14,0,distressed_assets,39.16450881958008,14,0.2195,28,3,,1732,14,1,3456,26
,29.270769230769226,,380.5199999999999,,13,0,distressed_assets,48.19297790527344,13,0.2184,26,3,,1732,13,1,3584,27
,28.74461538461538,,373.67999999999995,,13,0,distressed_assets,50.75397237141927,13,0.2173,31,3,,1732,13,1,3712,28
,35.032500000000034,,420.3900000000004,,12,0,distressed_assets,60.86872990926107,12,0.2162,26,3,,1732,12,1,3840,29
,26.1523076923077,,339.98000000000013,,13,0,distressed_assets,37.529309590657554,13,0.2151,27,3,,1732,13,1,3968,30
,27.02307692307693,,351.30000000000007,,13,0,distressed_assets,43.52108637491862,13,0.214,31,3,,1732,13,1,4096,31
,27.668,,276.68,,10,0,distressed_assets,36.887917836507164,10,0.213,35,3,,1732,10,1,4224,32
,23.553124999999998,,376.84999999999997,,16,0,distressed_assets,39.78902943929037,16,0.2119,25,3,,1732,16,1,4352,33
,27.643750000000026,,442.3000000000004,,16,0,distressed_assets,50.15652720133463,15,0.2108,39,3,,1732,15,0.9375,4480,34
,28.97583333333333,,347.71,,12,0,distressed_assets,51.49272791544596,12,0.2098,29,3,,1732,12,1,4608,35
,30.43272727272729,,334.7600000000002,,11,0,distressed_assets,40.693154652913414,11,0.2087,28,3,,1732,11,1,4736,36
,21.438666666666666,,321.58,,15,0,distressed_assets,30.955324172973633,14,0.2077,18,3,,1732,14,0.9333333333333333,4864,37
,24.585333333333338,,368.7800000000001,,15,0,distressed_assets,36.47006479899088,14,0.2066,23,3,,1732,14,0.9333333333333333,4992,38
,21.38076923076921,,277.94999999999976,,13,0,distressed_assets,27.135623931884766,12,0.2056,24,3,,1732,12,0.9230769230769231,5120,39
,26.040714285714273,,364.5699999999998,,14,0,distressed_assets,41.2858772277832,13,0.2046,33,3,,1732,13,0.9285714285714286,5248,40
,27.64100000000001,,276.4100000000001,,10,0,distressed_assets,33.4346923828125,10,0.2036,30,3,,1732,10,1,5376,41
,33.887857142857136,,474.42999999999995,,14,0,distressed_assets,70.47635396321614,13,0.2025,24,3,,1732,13,0.9285714285714286,5504,42
,27.81066666666667,,417.16,,15,0,distressed_assets,52.30386098225912,14,0.2015,21,3,,1732,14,0.9333333333333333,5632,43
,31.260714285714293,,437.6500000000001,,14,0,distressed_assets,64.27339426676433,14,0.2005,18,3,,1732,14,1,5760,44
,22.699411764705893,,385.89000000000016,,17,0,distressed_assets,33.976643880208336,16,0.1995,33,3,,1732,16,0.9411764705882353,5888,45
,24.39133333333332,,365.86999999999983,,15,0,distressed_assets,39.36248016357422,13,0.1985,38,3,,1732,13,0.8666666666666667,6016,46
,30.032,,300.32,,10,0,distressed_assets,40.6838010152181,10,0.1975,25,3,,1732,10,1,6144,47
,28.96923076923077,,376.6,,13,0,distressed_assets,47.24079513549805,13,0.1965,30,3,,1732,13,1,6272,48
,30.743571428571435,,430.4100000000001,,14,0,distressed_assets,50.368309020996094,14,0.1956,28,3,,1732,14,1,6400,49
,30.535294117647066,,519.1000000000001,,17,0,distressed_assets,57.83935801188151,17,0.1946,25,3,,1732,17,1,6528,50
,31.614166666666673,,379.37000000000006,,12,0,distressed_assets,51.70065180460612,11,0.1936,21,3,,1732,11,0.9166666666666666,6656,51
,30.440000000000044,,304.40000000000043,,10,0,distressed_assets,48.35539627075195,9,0.1926,19,3,,1732,9,0.9,6784,52
,35.162222222222226,,316.46000000000004,,9,0,distressed_assets,47.55782699584961,8,0.1917,22,3,,1732,8,0.8888888888888888,6912,53
,34.777000000000015,,347.77000000000015,,10,0,distressed_assets,55.28457514444987,10,0.1907,20,3,,1732,10,1,7040,54
,35.223333333333336,,211.34,,6,0,distressed_assets,33.01149113972982,6,0.1898,29,3,,1732,6,1,7168,55
,33.593846153846165,,436.72000000000014,,13,0,distressed_assets,53.68034871419271,13,0.1888,23,3,,1732,13,1,7296,56
,31.04727272727273,,341.52000000000004,,11,0,distressed_assets,39.97380701700846,11,0.1879,27,3,,1732,11,1,7424,57
,31.303749999999997,,250.42999999999998,,8,0,distressed_assets,37.796461741129555,7,0.1869,25,3,,1732,7,0.875,7552,58
,27.316000000000006,,409.74000000000007,,15,0,distressed_assets,40.09931437174479,15,0.186,22,3,,1732,15,1,7680,59
,23.828181818181815,,262.10999999999996,,11,0,distressed_assets,36.832889556884766,10,0.1851,24,3,,1732,10,0.9090909090909091,7808,60
,32.17000000000001,,321.7000000000001,,10,0,distressed_assets,43.736979166666664,9,0.1841,24,3,,1732,9,0.9,7936,61
,30.238181818181825,,332.62000000000006,,11,0,distressed_assets,48.50822194417318,11,0.1832,22,3,,1732,11,1,8064,62
,35.5675,,284.54,,8,0,distressed_assets,49.72396977742513,8,0.1823,23,3,,1732,8,1,8192,63
,36.08066666666665,,541.2099999999998,,15,0,distressed_assets,77.45108795166016,15,0.1814,26,3,,1732,15,1,8320,64
,33.09578947368423,,628.8200000000004,,19,0,distressed_assets,66.81234486897786,19,0.1805,16,3,,1732,19,1,8448,65
,29.187857142857144,,408.63,,14,0,distressed_assets,57.15753046671549,14,0.1796,26,3,,1732,14,1,8576,66
,23.386000000000017,,233.86000000000016,,10,0,distressed_assets,32.694262186686196,8,0.1787,20,3,,1732,8,0.8,8704,67
,26.76916666666666,,321.2299999999999,,12,0,distressed_assets,41.26000086466471,11,0.1778,30,3,,1732,11,0.9166666666666666,8832,68
,27.522307692307688,,357.78999999999996,,13,0,distressed_assets,47.593161265055336,12,0.1769,22,3,,1732,12,0.9230769230769231,8960,69
,28.02153846153847,,364.2800000000001,,13,0,distressed_assets,46.44561640421549,12,0.176,22,3,,1732,12,0.9230769230769231,9088,70
,31.80187500000001,,508.83000000000015,,16,0,distressed_assets,65.73987070719402,16,0.1751,22,3,,1732,16,1,9216,71
,32.70444444444446,,588.6800000000003,,18,0,distressed_assets,68.85711415608723,18,0.1743,16,3,,1732,18,1,9344,72
