avg_entropy,avg_reward_per_episode,best_tax_advantage,cumulative_reward,dead_end_count,episode_count,invalid_count,loophole,loss,positive_reward_count,random_action_prob,random_exploration_count,run,saved_snapshots,seed,success_count,success_rate,total_steps,update
0.20135798626142787,1.796950991395436,198,48.517676767676775,1,27,0,subsidiary_stock_comp,0.015436367131769657,60,0.2015,29,2,0,1731,24,0.8888888888888888,5632,43
0.1862893229117617,1.7429854096520765,198,47.06060606060606,2,27,0,subsidiary_stock_comp,0.062389593571424484,60,0.2005,24,2,0,1731,23,0.8518518518518519,5760,44
0.3047330066328868,1.3997668997669004,198,36.39393939393941,6,26,0,subsidiary_stock_comp,0.04833364114165306,64,0.1995,38,2,0,1731,17,0.6538461538461539,5888,45
0.23561210662592202,1.637205387205387,198,44.20454545454545,5,27,0,subsidiary_stock_comp,0.03742797424395879,52,0.1985,29,2,0,1731,22,0.8148148148148148,6016,46
0.3124081146233948,1.4516594516594516,198,30.484848484848484,4,21,0,subsidiary_stock_comp,0.07109568143884341,41,0.1975,16,2,0,1731,15,0.7142857142857143,6144,47
0.23382253728050273,1.6731313131313132,198,41.82828282828283,4,25,0,subsidiary_stock_comp,0.036263049890597664,47,0.1965,23,2,0,1731,21,0.84,6272,48
0.23832281227805652,1.815217391304348,198,41.75,1,23,0,subsidiary_stock_comp,0.02122353141506513,42,0.1956,25,2,0,1731,21,0.9130434782608695,6400,49
0.21444912984588882,1.6215728715728714,198,45.4040404040404,4,28,0,subsidiary_stock_comp,0.04191843171914419,48,0.1946,17,2,0,1731,23,0.8214285714285714,6528,50
0.1897286175080808,1.6989337822671158,198,45.871212121212125,3,27,0,subsidiary_stock_comp,0.03338089461127917,51,0.1936,21,2,0,1731,23,0.8518518518518519,6656,51
0.20216211419028696,1.6011971567527123,198,43.23232323232323,4,27,0,subsidiary_stock_comp,0.046921304116646446,50,0.1926,18,2,0,1731,22,0.8148148148148148,6784,52
0.21950121019472135,1.8068181818181819,198,39.75,1,22,0,subsidiary_stock_comp,0.01785570631424586,40,0.1917,18,2,0,1731,20,0.9090909090909091,6912,53
0.2138585862267064,1.75,198,43.75,1,25,0,subsidiary_stock_comp,0.013489481372137865,44,0.1907,20,2,0,1731,22,0.88,7040,54
0.23483349720481783,1.5192667414889638,198,41.02020202020202,4,27,0,subsidiary_stock_comp,0.04068483660618464,46,0.1898,27,2,0,1731,21,0.7777777777777778,7168,55
0.2454607040854171,1.5128282828282829,198,37.82070707070707,3,25,0,subsidiary_stock_comp,0.051325337340434395,53,0.1888,29,2,0,1731,19,0.76,7296,56
0.23465428838972002,1.6450968013468013,198,39.48232323232323,3,24,0,subsidiary_stock_comp,0.053069153179725014,43,0.1879,23,2,0,1731,20,0.8333333333333334,7424,57
0.2147911744104931,1.9351851851851851,198,52.25,1,27,0,subsidiary_stock_comp,0.07427100961407025,53,0.1869,23,2,0,1731,26,0.9629629629629629,7552,58
0.16290621307416586,1.7938645716423494,198,48.43434343434343,2,27,0,subsidiary_stock_comp,0.045524886498848595,56,0.186,17,2,0,1731,24,0.8888888888888888,7680,59
0.13429916527093155,1.726936026936027,198,51.80808080808081,4,30,0,subsidiary_stock_comp,0.04911335309346517,55,0.1851,20,2,0,1731,26,0.8666666666666667,7808,60
0.22953479053103365,1.6219891219891223,198,42.17171717171718,4,26,0,subsidiary_stock_comp,0.05747018506129583,53,0.1841,21,2,0,1731,21,0.8076923076923077,7936,61
0.16340111596218776,1.7,198,51,4,30,0,subsidiary_stock_comp,0.048500326772530876,52,0.1832,24,2,0,1731,26,0.8666666666666667,8064,62
0.1902697220502887,1.7026515151515151,198,47.67424242424242,3,28,0,subsidiary_stock_comp,0.03064052015542984,54,0.1823,25,2,0,1731,24,0.8571428571428571,8192,63
0.3062415036474704,1.3826728826728827,198,35.94949494949495,6,26,0,subsidiary_stock_comp,0.07517531017462413,46,0.1814,33,2,0,1731,18,0.6923076923076923,8320,64
0.28706243322085356,1.5199915824915824,198,36.47979797979798,2,24,0,subsidiary_stock_comp,0.05623718723654747,54,0.1805,20,2,0,1731,18,0.75,8448,65
0.2980666732182726,1.5929533429533431,198,33.45202020202021,1,21,0,subsidiary_stock_comp,0.06917764867345493,47,0.1796,27,2,0,1731,16,0.7619047619047619,8576,66
0.2601186317333486,1.6401010101010103,198,41.00252525252526,1,25,0,subsidiary_stock_comp,0.03723004894951979,50,0.1787,18,2,0,1731,20,0.8,8704,67
0.21264403578970814,1.6460137085137085,198,46.08838383838384,3,28,0,subsidiary_stock_comp,0.0278548455486695,56,0.1778,24,2,0,1731,23,0.8214285714285714,8832,68
0.16364181075186934,1.519949494949495,198,45.59848484848485,5,30,0,subsidiary_stock_comp,0.06589229901631673,58,0.1769,25,2,0,1731,23,0.7666666666666667,8960,69
0.19002674843068235,1.6088664421997751,198,43.43939393939393,2,27,0,subsidiary_stock_comp,0.03349097321430842,66,0.176,25,2,0,1731,21,0.7777777777777778,9088,70
0.06671184757578885,1.7272727272727273,198,57,4,33,0,subsidiary_stock_comp,0.026841421922047932,58,0.1751,18,2,0,1731,29,0.8787878787878788,9216,71
0.15728356489125872,1.6029258098223615,198,46.484848484848484,4,29,0,subsidiary_stock_comp,0.05011197676261266,63,0.1743,22,2,0,1731,23,0.7931034482758621,9344,72
0.1819019664035295,1.5869528619528623,198,47.60858585858587,5,30,0,subsidiary_stock_comp,0.09615516414244969,57,0.1734,25,2,0,1731,24,0.8,9472,73
0.29170959220209625,1.51010101010101,198,39.262626262626256,4,26,0,subsidiary_stock_comp,0.05406276509165764,59,0.1725,32,2,0,1731,19,0.7307692307692307,9600,74
0.1532245126363705,1.6861720654824104,198,48.8989898989899,4,29,0,subsidiary_stock_comp,0.02555430183808009,63,0.1717,21,2,0,1731,24,0.8275862068965517,9728,75
0.1739921091866563,1.7243434343434343,198,43.108585858585855,1,25,0,subsidiary_stock_comp,0.023790229111909866,55,0.1708,31,2,0,1731,21,0.84,9856,76
0.08225838906946592,1.7974747474747474,198,53.92424242424242,2,30,0,subsidiary_stock_comp,0.015253237448632717,60,0.1699,17,2,0,1731,27,0.9,9984,77
0.14964379998855293,1.5209857192615814,198,44.10858585858586,5,29,0,subsidiary_stock_comp,0.0554216963549455,57,0.1691,21,2,0,1731,22,0.7586206896551724,10112,78
0.17595787018944975,1.660571229536747,198,48.15656565656566,4,29,0,subsidiary_stock_comp,0.05334575101733208,58,0.1683,23,2,0,1731,24,0.8275862068965517,10240,79
0.19231125128862914,1.5959595959595956,198,44.68686868686868,4,28,0,subsidiary_stock_comp,0.08480316648880641,61,0.1674,26,2,0,1731,22,0.7857142857142857,10368,80
0.1984455140918726,1.695436507936508,198,47.47222222222222,3,28,0,subsidiary_stock_comp,0.043517179787158966,52,0.1666,21,2,0,1731,24,0.8571428571428571,10496,81
0.2525758671981748,1.6594516594516595,198,46.464646464646464,4,28,0,subsidiary_stock_comp,0.04317605743805567,55,0.1657,27,2,0,1731,23,0.8214285714285714,10624,82
0.28012288840545807,1.2982711732711734,198,33.755050505050505,7,26,0,subsidiary_stock_comp,0.04771954193711281,47,0.1649,26,2,0,1731,17,0.6538461538461539,10752,83
0.2303515813400736,1.4666105499438833,198,39.59848484848485,5,27,0,subsidiary_stock_comp,0.08003600190083186,50,0.1641,31,2,0,1731,20,0.7407407407407407,10880,84
0.19427407062903512,1.7663170163170163,198,45.92424242424242,2,26,0,subsidiary_stock_comp,0.01170525016884009,52,0.1633,20,2,0,1731,23,0.8846153846153846,11008,85
0.2676541219407227,1.4998947811447814,198,35.997474747474755,3,24,0,subsidiary_stock_comp,0.03426684935887655,46,0.1625,22,2,0,1731,18,0.75,11136,86
0.2133401722094277,1.84101430976431,198,44.18434343434344,1,24,0,subsidiary_stock_comp,0.036242237935463585,50,0.1616,15,2,0,1731,22,0.9166666666666666,11264,87
0.2333052243629936,1.8739393939393938,198,46.848484848484844,0,25,0,subsidiary_stock_comp,0.02832073252648115,56,0.1608,19,2,0,1731,23,0.92,11392,88
0.2427262069832068,1.682005237560793,198,45.41414141414141,4,27,0,subsidiary_stock_comp,0.040417020519574486,50,0.16,20,2,0,1731,23,0.8518518518518519,11520,89
0.2578078884835122,1.7957702020202024,198,43.09848484848486,3,24,0,subsidiary_stock_comp,0.008716975649197897,51,0.1592,24,2,0,1731,21,0.875,11648,90
0.22724853066029027,1.6773737373737374,198,41.93434343434343,2,25,0,subsidiary_stock_comp,0.0550714818139871,48,0.1584,14,2,0,1731,21,0.84,11776,91
0.21151678680325858,1.91,198,47.75,1,25,0,subsidiary_stock_comp,0.038086326171954475,48,0.1576,25,2,0,1731,24,0.96,11904,92
0.21461855438246857,1.7403846153846154,198,45.25,3,26,0,subsidiary_stock_comp,0.047377179066340126,46,0.1569,26,2,0,1731,23,0.8846153846153846,12032,93
0.21721865751896985,1.780677141788253,198,48.07828282828283,3,27,0,subsidiary_stock_comp,0.0661335252225399,53,0.1561,17,2,0,1731,24,0.8888888888888888,12160,94
0.2206583912775386,1.5923232323232324,198,39.80808080808081,4,25,0,subsidiary_stock_comp,0.03560893299678961,43,0.1553,20,2,0,1731,20,0.8,12288,95
0.1899964610929601,1.8532439782439782,198,48.18434343434343,1,26,0,subsidiary_stock_comp,0.06727335105339687,54,0.1545,15,2,0,1731,24,0.9230769230769231,12416,96
0.16913235951506067,1.641507669285447,198,44.320707070707066,3,27,0,subsidiary_stock_comp,0.0273130318770806,55,0.1537,25,2,0,1731,22,0.8148148148148148,12544,97
0.14514753529510926,1.7003367003367003,198,51.01010101010101,4,30,0,subsidiary_stock_comp,0.05685864264766375,53,0.153,28,2,0,1731,26,0.8666666666666667,12672,98
0.08666190737858415,1.782258064516129,198,55.25,3,31,0,subsidiary_stock_comp,0.016141326787571113,56,0.1522,12,2,0,1731,28,0.9032258064516129,12800,99
0.6777104109060019,0.2088888888888889,198,5.222222222222222,16,25,0,subsidiary_stock_comp,1.4436170657475789,53,0.25,33,3,0,1732,3,0.12,128,0
0.472989285713993,0.9606782106782106,198,20.174242424242422,7,21,0,subsidiary_stock_comp,1.565645416577657,51,0.2487,27,3,0,1732,9,0.42857142857142855,256,1
