avg_entropy,avg_reward_per_episode,best_tax_advantage,cumulative_reward,dead_end_count,env_variant,episode_count,invalid_count,loophole,loss,positive_reward_count,random_action_prob,random_exploration_count,run,saved_snapshots,seed,source_dir,success_count,success_rate,total_steps,update
,-5.183124999999994,-inf,-82.92999999999991,,hard,16,70,dub_irish_dutch,0.3110951979955037,0,0.1569,23,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,12032,93
,-4.378125000000002,-inf,-70.05000000000003,,hard,16,57,dub_irish_dutch,0.20213143030802408,0,0.1561,15,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,12160,94
,-4.435000000000003,-inf,-70.96000000000005,,hard,16,58,dub_irish_dutch,0.22445493439833322,0,0.1553,17,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,12288,95
,-4.304375000000004,-inf,-68.87000000000006,,hard,16,56,dub_irish_dutch,0.2563871443271637,0,0.1545,16,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,12416,96
,-4.255625000000005,-inf,-68.09000000000007,,hard,16,55,dub_irish_dutch,0.18210932115713754,0,0.1537,20,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,12544,97
,-3.5625000000000075,-inf,-57.00000000000012,,hard,16,44,dub_irish_dutch,0.22521409889062247,0,0.153,19,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,12672,98
,-4.440625000000002,-inf,-71.05000000000003,,hard,16,58,dub_irish_dutch,0.2461867332458496,0,0.1522,19,5,0,1734,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,12800,99
,-6.313124999999988,-inf,-101.0099999999998,,hard,16,88,dub_irish_dutch,1.1781031688054402,0,0.25,31,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,128,0
,-6.129999999999991,-inf,-98.07999999999986,,hard,16,85,dub_irish_dutch,1.1851266622543335,0,0.2487,26,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,256,1
,-6.19187499999999,-inf,-99.06999999999984,,hard,16,86,dub_irish_dutch,1.1550235350926716,0,0.2475,26,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,384,2
,-6.202499999999994,-inf,-99.23999999999991,,hard,16,86,dub_irish_dutch,1.117628773053487,0,0.2463,26,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,512,3
,-6.309999999999987,-inf,-100.9599999999998,,hard,16,88,dub_irish_dutch,0.9721770882606506,0,0.245,31,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,640,4
,-6.009374999999996,-inf,-96.14999999999993,,hard,16,83,dub_irish_dutch,0.9077536265055338,0,0.2438,39,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,768,5
,-5.6713333333333305,-inf,-85.06999999999995,,hard,15,72,dub_irish_dutch,0.68864772717158,0,0.2426,28,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,896,6
,-5.942499999999995,-inf,-95.07999999999991,,hard,16,82,dub_irish_dutch,0.7556565205256144,0,0.2414,29,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,1024,7
,-5.8012499999999925,-inf,-92.81999999999988,,hard,16,80,dub_irish_dutch,0.6821925838788351,0,0.2402,27,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,1152,8
,-6.136249999999989,-inf,-98.17999999999982,,hard,16,85,dub_irish_dutch,0.7283814152081808,0,0.239,31,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,1280,9
,-5.935624999999994,-inf,-94.9699999999999,,hard,16,82,dub_irish_dutch,0.5991469224294027,0,0.2378,36,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,1408,10
,-6.003583860759486,0,-96.05734177215177,,hard,16,83,dub_irish_dutch,0.55417400598526,0,0.2366,25,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,1536,11
,-5.9349999999999925,-inf,-94.95999999999988,,hard,16,82,dub_irish_dutch,0.41110124190648395,0,0.2354,28,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,1664,12
,-6.304999999999987,-inf,-100.8799999999998,,hard,16,88,dub_irish_dutch,0.4682466983795166,0,0.2342,25,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,1792,13
,-5.74187499999999,-inf,-91.86999999999983,,hard,16,79,dub_irish_dutch,0.3645103971163432,0,0.2331,20,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,1920,14
,-6.004666666666661,-inf,-90.06999999999991,,hard,15,77,dub_irish_dutch,0.32359562317530316,0,0.2319,29,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,2048,15
,-6.003235343665758,0,-96.05176549865213,,hard,16,83,dub_irish_dutch,0.4283742507298787,0,0.2307,27,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,2176,16
,-5.304999999999994,-inf,-84.87999999999991,,hard,16,72,dub_irish_dutch,0.22734967867533365,0,0.2296,23,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,2304,17
,-6.133999999999994,-inf,-92.0099999999999,,hard,15,79,dub_irish_dutch,0.43842172622680664,0,0.2284,23,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,2432,18
,-5.650624999999992,-inf,-90.40999999999987,,hard,16,77,dub_irish_dutch,0.25143422186374664,0,0.2273,30,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,2560,19
,-5.3906249999999964,-inf,-86.24999999999994,,hard,16,73,dub_irish_dutch,0.24311944842338562,0,0.2262,26,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,2688,20
,-5.68999999999999,-inf,-91.03999999999984,,hard,16,78,dub_irish_dutch,0.24316343168417612,0,0.225,25,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,2816,21
,-5.3593333333333275,-inf,-80.38999999999992,,hard,15,67,dub_irish_dutch,0.2587062021096547,0,0.2239,25,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,2944,22
,-5.2581249999999935,-inf,-84.1299999999999,,hard,16,71,dub_irish_dutch,0.28770946462949115,0,0.2228,34,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,3072,23
,-5.520806962025311,0,-88.33291139240498,,hard,16,75,dub_irish_dutch,0.31037790576616925,0,0.2217,34,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,3200,24
,-5.2099169303797455,0,-83.35867088607593,,hard,16,70,dub_irish_dutch,0.26099276542663574,0,0.2206,26,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,3328,25
,-5.634374999999988,-inf,-90.1499999999998,,hard,16,77,dub_irish_dutch,0.2585505247116089,0,0.2195,26,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,3456,26
,-5.682720687331528,0,-90.92353099730445,,hard,16,78,dub_irish_dutch,0.31853054960568744,0,0.2184,29,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,3584,27
,-5.571249999999992,-inf,-89.13999999999987,,hard,16,76,dub_irish_dutch,0.25620060165723163,0,0.2173,24,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,3712,28
,-5.466875,-inf,-87.47,,hard,16,74,dub_irish_dutch,0.24414028724034628,0,0.2162,33,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,3840,29
,-5.708124999999993,-inf,-91.32999999999988,,hard,16,78,dub_irish_dutch,0.2829023003578186,0,0.2151,24,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,3968,30
,-5.141360343665764,0,-82.26176549865222,,hard,16,69,dub_irish_dutch,0.20585820575555167,0,0.214,29,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,4096,31
,-5.282598892405062,0,-84.52158227848099,,hard,16,71,dub_irish_dutch,0.23119541009267172,0,0.213,27,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,4224,32
,-5.304999999999999,-inf,-84.87999999999998,,hard,16,71,dub_irish_dutch,0.2518082658449809,0,0.2119,29,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,4352,33
,-5.909999999999997,-inf,-94.55999999999995,,hard,16,81,dub_irish_dutch,0.3816876908143361,0,0.2108,25,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,4480,34
,-5.20374999999999,-inf,-83.25999999999983,,hard,16,70,dub_irish_dutch,0.23379724224408469,0,0.2098,24,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,4608,35
,-5.57749999999999,-inf,-89.23999999999984,,hard,16,76,dub_irish_dutch,0.24573875963687897,0,0.2087,25,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,4736,36
,-5.072500000000001,-inf,-81.16000000000001,,hard,16,68,dub_irish_dutch,0.26931894818941754,0,0.2077,38,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,4864,37
,-4.700625000000001,0,-75.21000000000002,,hard,16,62,dub_irish_dutch,0.1475956290960312,0,0.2066,26,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,4992,38
,-5.448124999999994,-inf,-87.1699999999999,,hard,16,74,dub_irish_dutch,0.28495314717292786,0,0.2056,19,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,5120,39
,-5.338749999999993,-inf,-85.41999999999989,,hard,16,72,dub_irish_dutch,0.244649867216746,0,0.2046,25,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,5248,40
,-4.699999999999997,-inf,-75.19999999999995,,hard,16,62,dub_irish_dutch,0.20262576142946878,0,0.2036,29,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,5376,41
,-5.260624999999997,-inf,-84.16999999999996,,hard,16,71,dub_irish_dutch,0.26774803797403973,0,0.2025,25,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,5504,42
,-5.760625,-inf,-92.17,,hard,16,79,dub_irish_dutch,0.3244589964548747,0,0.2015,22,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,5632,43
,-5.068749999999992,-inf,-81.09999999999987,,hard,16,68,dub_irish_dutch,0.2231892247994741,0,0.2005,24,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,5760,44
,-5.55875,-inf,-88.94,,hard,16,76,dub_irish_dutch,0.27647627393404645,0,0.1995,21,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,5888,45
,-5.012499999999994,-inf,-80.1999999999999,,hard,16,67,dub_irish_dutch,0.25609071056048077,0,0.1985,24,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,6016,46
,-5.5049999999999955,-inf,-88.07999999999993,,hard,16,75,dub_irish_dutch,0.28371647000312805,0,0.1975,21,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,6144,47
,-5.446874999999994,-inf,-87.1499999999999,,hard,16,74,dub_irish_dutch,0.23760091265042624,0,0.1965,26,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,6272,48
,-5.805624999999992,-inf,-92.88999999999987,,hard,16,80,dub_irish_dutch,0.31562315424283344,0,0.1956,29,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,6400,49
,-5.6913603436657585,0,-91.06176549865214,,hard,16,78,dub_irish_dutch,0.2833268841107686,0,0.1946,33,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,6528,50
,-5.194374999999993,-inf,-83.10999999999989,,hard,16,70,dub_irish_dutch,0.3097180326779683,0,0.1936,28,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,6656,51
,-5.148125,-inf,-82.37,,hard,16,69,dub_irish_dutch,0.24864049752553305,0,0.1926,25,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,6784,52
,-5.573749999999997,-inf,-89.17999999999995,,hard,16,76,dub_irish_dutch,0.3020346959431966,0,0.1917,32,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,6912,53
,-5.456874999999998,-inf,-87.30999999999997,,hard,16,74,dub_irish_dutch,0.227465291817983,0,0.1907,21,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,7040,54
,-5.191874999999994,-inf,-83.06999999999991,,hard,16,70,dub_irish_dutch,0.26276224851608276,0,0.1898,23,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,7168,55
,-5.132499999999998,-inf,-82.11999999999996,,hard,16,69,dub_irish_dutch,0.21470521887143454,0,0.1888,21,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,7296,56
,-5.5979113924050585,0,-83.96867088607588,,hard,15,71,dub_irish_dutch,0.31624752283096313,0,0.1879,26,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,7424,57
,-5.2043749999999935,-inf,-83.2699999999999,,hard,16,70,dub_irish_dutch,0.2877963383992513,0,0.1869,20,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,7552,58
,-5.132499999999994,-inf,-82.1199999999999,,hard,16,69,dub_irish_dutch,0.23249687254428864,0,0.186,22,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,7680,59
,-5.631249999999995,0,-90.09999999999992,,hard,16,77,dub_irish_dutch,0.2782230277856191,0,0.1851,29,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,7808,60
,-4.751874999999998,-inf,-76.02999999999997,,hard,16,63,dub_irish_dutch,0.22455296913782755,0,0.1841,26,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,7936,61
,-5.079375000000001,-inf,-81.27000000000001,,hard,16,68,dub_irish_dutch,0.2102439949909846,0,0.1832,22,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,8064,62
,-5.446874999999995,-inf,-87.14999999999992,,hard,16,74,dub_irish_dutch,0.24846588571866354,0,0.1823,29,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,8192,63
,-5.496249999999992,-inf,-87.93999999999987,,hard,16,75,dub_irish_dutch,0.22325251499811807,0,0.1814,29,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,8320,64
,-5.774666666666666,-inf,-86.61999999999999,,hard,15,73,dub_irish_dutch,0.2667560676733653,0,0.1805,21,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,8448,65
,-5.547333333333328,-inf,-83.20999999999992,,hard,15,70,dub_irish_dutch,0.2964419325192769,0,0.1796,31,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,8576,66
,-5.317499999999995,-inf,-85.07999999999991,,hard,16,72,dub_irish_dutch,0.2103602041800817,0,0.1787,21,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,8704,67
,-5.787857142857141,-inf,-81.02999999999997,,hard,14,68,dub_irish_dutch,0.3123965760072072,0,0.1778,28,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,8832,68
,-5.5137499999999955,-inf,-88.21999999999993,,hard,16,75,dub_irish_dutch,0.30063451329867047,0,0.1769,22,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,8960,69
,-5.6968749999999915,-inf,-91.14999999999986,,hard,16,78,dub_irish_dutch,0.30240978797276813,0,0.176,29,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,9088,70
,-5.005624999999995,-inf,-80.08999999999992,,hard,16,67,dub_irish_dutch,0.20486043393611908,0,0.1751,27,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,9216,71
,-5.181249999999996,-inf,-82.89999999999993,,hard,16,70,dub_irish_dutch,0.26666152477264404,0,0.1743,16,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,9344,72
,-5.167999999999996,-inf,-77.51999999999994,,hard,15,64,dub_irish_dutch,0.3017563621203105,0,0.1734,19,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,9472,73
,-5.020624999999993,-inf,-80.32999999999988,,hard,16,67,dub_irish_dutch,0.3118886450926463,0,0.1725,27,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,9600,74
,-5.506249999999994,0,-88.09999999999991,,hard,16,75,dub_irish_dutch,0.28616320093472797,0,0.1717,29,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,9728,75
,-5.07657805907173,0,-76.14867088607595,,hard,15,63,dub_irish_dutch,0.2561565438906352,0,0.1708,15,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,9856,76
,-4.961249999999998,-inf,-79.37999999999997,,hard,16,66,dub_irish_dutch,0.2574444115161896,0,0.1699,15,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,9984,77
,-5.204999999999995,-inf,-83.27999999999992,,hard,16,70,dub_irish_dutch,0.2770567536354065,0,0.1691,25,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,10112,78
,-4.890624999999993,-inf,-78.24999999999989,,hard,16,65,dub_irish_dutch,0.20753994584083557,0,0.1683,21,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,10240,79
,-4.506875000000001,-inf,-72.11000000000001,,hard,16,59,dub_irish_dutch,0.20827700197696686,0,0.1674,25,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,10368,80
,-4.696874999999999,-inf,-75.14999999999998,,hard,16,62,dub_irish_dutch,0.20133459071318308,0,0.1666,28,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,10496,81
,-4.932666666666664,-inf,-73.98999999999997,,hard,15,61,dub_irish_dutch,0.2917301456133525,0,0.1657,25,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,10624,82
,-4.687056962025319,0,-74.9929113924051,,hard,16,62,dub_irish_dutch,0.21773403386274973,0,0.1649,28,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,10752,83
,-4.820000000000001,-inf,-77.12000000000002,,hard,16,64,dub_irish_dutch,0.2859562635421753,0,0.1641,13,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,10880,84
,-4.074375000000003,-inf,-65.19000000000005,,hard,16,52,dub_irish_dutch,0.23087995251019797,0,0.1633,22,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,11008,85
,-4.992499999999997,-inf,-79.87999999999995,,hard,16,67,dub_irish_dutch,0.27248717347780865,0,0.1625,18,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,11136,86
,-4.435000000000003,-inf,-70.96000000000005,,hard,16,58,dub_irish_dutch,0.2940780421098073,0,0.1616,23,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,11264,87
,-4.386250000000002,-inf,-70.18000000000004,,hard,16,57,dub_irish_dutch,0.24062157173951468,0,0.1608,17,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,11392,88
,-4.683124999999997,-inf,-74.92999999999995,,hard,16,62,dub_irish_dutch,0.3161364793777466,0,0.16,34,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,11520,89
,-4.759374999999997,-inf,-76.14999999999995,,hard,16,63,dub_irish_dutch,0.1840706467628479,0,0.1592,20,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,11648,90
,-4.507416930379748,0,-72.11867088607598,,hard,16,59,dub_irish_dutch,0.18301362792650858,0,0.1584,19,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,11776,91
,-4.454999999999999,-inf,-71.27999999999999,,hard,16,58,dub_irish_dutch,0.27962958812713623,0,0.1576,15,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,11904,92
,-3.9425000000000052,-inf,-63.080000000000084,,hard,16,50,dub_irish_dutch,0.24782833456993103,0,0.1569,19,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,12032,93
,-4.202666666666672,-inf,-63.04000000000008,,hard,15,50,dub_irish_dutch,0.20503206551074982,0,0.1561,20,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,12160,94
,-4.995333333333336,-inf,-74.93000000000004,,hard,15,62,dub_irish_dutch,0.18866457045078278,0,0.1553,17,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,12288,95
,-3.830625000000005,-inf,-61.29000000000008,,hard,16,48,dub_irish_dutch,0.31695687770843506,0,0.1545,17,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,12416,96
,-3.890625000000001,-inf,-62.250000000000014,,hard,16,49,dub_irish_dutch,0.25433070460955304,0,0.1537,30,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,12544,97
,-4.062500000000007,-inf,-65.00000000000011,,hard,16,52,dub_irish_dutch,0.22623266776402792,0,0.153,24,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,12672,98
,-3.814375000000006,-inf,-61.03000000000009,,hard,16,48,dub_irish_dutch,0.19046115378538767,0,0.1522,25,6,0,1735,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,12800,99
,-5.566249999999991,-inf,-89.05999999999986,,hard,16,76,dub_irish_dutch,1.0322096347808838,0,0.25,31,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,128,0
,-6.268666666666655,-inf,-94.02999999999982,,hard,15,81,dub_irish_dutch,1.098794937133789,0,0.2487,38,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,256,1
,-5.780714285714282,-inf,-80.92999999999995,,hard,14,68,dub_irish_dutch,0.9096067746480306,0,0.2475,28,7,0,1736,experiments/results/loophole_learning_metrics_hard_nomask_actioncost_dub_irish_dutch_938461_2_20260812_163718,0,0,384,2
