avg_reward_per_episode,best_tax_advantage,cumulative_reward,episode_count,invalid_count,loophole,loss,positive_reward_count,random_action_prob,random_exploration_count,run,saved_snapshots,seed,success_count,success_rate,total_steps,update
1.804033018867924,0,1.804033018867924,1,0,dub_irish_dutch,-0.0014115143567323685,26,0.1569,14,5,0,1734,0,0.0,12032,93
0.346827200876166,0,1.387308803504664,4,0,dub_irish_dutch,-0.0020688649577399096,23,0.1561,20,5,0,1734,0,0.0,12160,94
0.800784107864844,0,1.601568215729688,2,0,dub_irish_dutch,0.006861926677326362,24,0.1553,12,5,0,1734,0,0.0,12288,95
0.29945319306230744,0,1.1978127722492298,4,0,dub_irish_dutch,-0.00034738735606273014,24,0.1545,28,5,0,1734,0,0.0,12416,96
1.7764083557951476,0,1.7764083557951476,1,0,dub_irish_dutch,0.004651164636015892,24,0.1537,16,5,0,1734,0,0.0,12544,97
0.33955525606469,0,1.35822102425876,4,0,dub_irish_dutch,-0.00587798918907841,20,0.153,21,5,0,1734,0,0.0,12672,98
0.3794544069201589,56754000,1.5178176276806357,4,0,dub_irish_dutch,-0.0028653514261047044,23,0.1522,16,5,0,1734,1,0.25,12800,99
-0.007642608631244793,46746000,-0.1069965208374271,14,0,dub_irish_dutch,-0.01200874305019776,10,0.25,28,6,0,1735,2,0.14285714285714285,128,0
0.009165859605697194,46746000,0.11915617487406352,13,0,dub_irish_dutch,-0.024424125129977863,10,0.2487,20,6,0,1735,2,0.15384615384615385,256,1
-0.008870633451594933,46746000,-0.14193013522551892,16,0,dub_irish_dutch,-0.02261405686537425,10,0.2475,32,6,0,1735,3,0.1875,384,2
-0.009138941307080784,46746000,-0.13708411960621175,15,0,dub_irish_dutch,-0.024266525482137997,8,0.2463,27,6,0,1735,1,0.06666666666666667,512,3
-0.010500278478366447,0,-0.12600334174039737,12,0,dub_irish_dutch,-0.024860513707002003,9,0.245,32,6,0,1735,0,0.0,640,4
-0.0024082009124046094,0,-0.028898410948855313,12,0,dub_irish_dutch,-0.014890049894650778,9,0.2438,28,6,0,1735,0,0.0,768,5
0.009620412151544605,46746000,0.15392659442471368,16,0,dub_irish_dutch,-0.021465007215738297,16,0.2426,29,6,0,1735,4,0.25,896,6
-0.03591402781187178,0,-0.4668823615543331,13,0,dub_irish_dutch,-0.02584831913312276,6,0.2414,36,6,0,1735,0,0.0,1024,7
-0.018284180780234954,46746000,-0.2376943501430544,13,0,dub_irish_dutch,-0.02522650919854641,8,0.2402,37,6,0,1735,1,0.07692307692307693,1152,8
-0.005064549494639628,46746000,-0.06077459393567553,12,0,dub_irish_dutch,-0.022015127042929333,9,0.239,37,6,0,1735,1,0.08333333333333333,1280,9
0.006058485523362826,46746000,0.09693576837380521,16,0,dub_irish_dutch,-0.02097383638223012,10,0.2378,35,6,0,1735,2,0.125,1408,10
-0.0013669944036638194,46746000,-0.019137921651293473,14,0,dub_irish_dutch,-0.028392453367511433,6,0.2366,28,6,0,1735,1,0.07142857142857142,1536,11
-0.00626388215307531,46746000,-0.08769435014305435,14,0,dub_irish_dutch,-0.021215644975503285,5,0.2354,25,6,0,1735,1,0.07142857142857142,1664,12
-0.0038315439183569853,0,-0.04597852702028382,12,0,dub_irish_dutch,-0.021156538277864456,8,0.2342,25,6,0,1735,0,0.0,1792,13
-0.0036743615470889103,46746000,-0.051441061659244745,14,0,dub_irish_dutch,-0.019253397981325786,15,0.2331,22,6,0,1735,2,0.14285714285714285,1920,14
-0.005201887167738713,46746000,-0.062422646012864555,12,0,dub_irish_dutch,-0.014622285962104797,10,0.2319,33,6,0,1735,2,0.16666666666666666,2048,15
-0.013827508493246845,0,-0.19358511890545582,14,0,dub_irish_dutch,-0.034684366236130394,10,0.2307,20,6,0,1735,0,0.0,2176,16
-0.025885646114092078,40500000,-0.28474210725501287,11,0,dub_irish_dutch,-0.024044355377554893,11,0.2296,16,6,0,1735,1,0.09090909090909091,2304,17
0.023517963588930605,56754000,0.23517963588930604,10,0,dub_irish_dutch,-0.03621278330683708,8,0.2284,28,6,0,1735,2,0.2,2432,18
0.01509371399835898,56754000,0.16603085398194878,11,0,dub_irish_dutch,-0.026552192245920498,10,0.2273,25,6,0,1735,2,0.18181818181818182,2560,19
0.04185490617330792,46746000,0.6696784987729267,16,0,dub_irish_dutch,-0.03284286707639694,13,0.2262,39,6,0,1735,6,0.375,2688,20
0.0031040055188279437,46746000,0.043456077263591214,14,0,dub_irish_dutch,-0.025721309706568718,9,0.225,31,6,0,1735,2,0.14285714285714285,2816,21
0.014909404266778774,46746000,0.17891285120134529,12,0,dub_irish_dutch,-0.008754674966136614,13,0.2239,33,6,0,1735,2,0.16666666666666666,2944,22
0.0019250680144484898,0,0.02117574815893339,11,0,dub_irish_dutch,-0.01937348333497842,5,0.2228,27,6,0,1735,0,0.0,3072,23
0.01266628628870536,46746000,0.1266628628870536,10,0,dub_irish_dutch,-0.013797103116909662,11,0.2217,22,6,0,1735,2,0.2,3200,24
-0.02559716654964036,0,-0.28156883204604394,11,0,dub_irish_dutch,-0.029624782502651215,10,0.2206,35,6,0,1735,0,0.0,3328,25
0.04257944561572604,46746000,0.46837390177298643,11,0,dub_irish_dutch,-0.03974549720684687,12,0.2195,32,6,0,1735,2,0.18181818181818182,3456,26
0.00912706708265542,46746000,0.08214360374389877,9,0,dub_irish_dutch,-0.026882500077287357,10,0.2184,25,6,0,1735,1,0.1111111111111111,3584,27
0.03592158668177185,46746000,0.3232942801359467,9,0,dub_irish_dutch,-0.029775858546296757,15,0.2173,24,6,0,1735,3,0.3333333333333333,3712,28
0.06699259308529444,56754000,0.6699259308529444,10,0,dub_irish_dutch,0.016587923591335613,17,0.2162,26,6,0,1735,4,0.4,3840,29
0.01708712568972936,0,0.15378413120756423,9,0,dub_irish_dutch,-0.019799108306566875,10,0.2151,24,6,0,1735,0,0.0,3968,30
0.0316480172653221,46746000,0.5063682762451536,16,0,dub_irish_dutch,-0.023845382655660313,19,0.214,33,6,0,1735,5,0.3125,4096,31
0.09730739184014718,46746000,0.8757665265613246,9,0,dub_irish_dutch,-0.020701725035905838,22,0.213,27,6,0,1735,7,0.7777777777777778,4224,32
0.04712882394722834,46746000,0.56554588736674,12,0,dub_irish_dutch,-0.03747357800602913,16,0.2119,35,6,0,1735,4,0.3333333333333333,4352,33
0.10817125457073512,46746000,0.9735412911366161,9,0,dub_irish_dutch,-0.009556503035128117,24,0.2108,29,6,0,1735,6,0.6666666666666666,4480,34
0.0910875167929148,46746000,1.1841377183078923,13,0,dub_irish_dutch,0.0031840230027834573,24,0.2098,24,6,0,1735,8,0.6153846153846154,4608,35
