avg_reward_per_episode,cumulative_reward,episode_count,invalid_count,loophole,loss,positive_reward_count,random_action_prob,random_exploration_count,run,seed,success_count,success_rate,total_steps,update
16.958666666666677,254.38000000000014,15,0,distressed_assets,25.378069559733074,8,0.2414,30,1,1730,8,0.5333333333333333,1024,7
9.599285714285715,134.39000000000001,14,0,distressed_assets,18.34480857849121,5,0.2402,36,1,1730,5,0.35714285714285715,1152,8
15.620000000000001,249.92000000000002,16,0,distressed_assets,27.677480697631836,9,0.239,31,1,1730,9,0.5625,1280,9
28.332777777777785,509.9900000000001,18,0,distressed_assets,49.400447845458984,16,0.2378,27,1,1730,16,0.8888888888888888,1408,10
25.574705882352934,434.76999999999987,17,0,distressed_assets,44.43210474650065,14,0.2366,33,1,1730,14,0.8235294117647058,1536,11
19.663125000000008,314.6100000000001,16,0,distressed_assets,35.990962982177734,11,0.2354,37,1,1730,11,0.6875,1664,12
19.921764705882357,338.6700000000001,17,0,distressed_assets,33.574562072753906,11,0.2342,33,1,1730,11,0.6470588235294118,1792,13
23.12625000000001,370.02000000000015,16,0,distressed_assets,40.607618967692055,12,0.2331,38,1,1730,12,0.75,1920,14
23.558749999999986,376.93999999999977,16,0,distressed_assets,42.97372182210287,13,0.2319,27,1,1730,13,0.8125,2048,15
27.783124999999995,444.5299999999999,16,0,distressed_assets,46.51158650716146,14,0.2307,30,1,1730,14,0.875,2176,16
22.338749999999997,357.41999999999996,16,0,distressed_assets,40.46888732910156,12,0.2296,29,1,1730,12,0.75,2304,17
24.03705882352941,408.63,17,0,distressed_assets,42.73483403523763,14,0.2284,23,1,1730,14,0.8235294117647058,2432,18
27.579999999999984,496.4399999999997,18,0,distressed_assets,50.36511993408203,16,0.2273,33,1,1730,16,0.8888888888888888,2560,19
27.711249999999996,443.37999999999994,16,0,distressed_assets,45.16174443562826,14,0.2262,20,1,1730,14,0.875,2688,20
26.57941176470589,451.8500000000001,17,0,distressed_assets,48.41555913289388,15,0.225,32,1,1730,15,0.8823529411764706,2816,21
25.254666666666665,378.82,15,0,distressed_assets,41.18657557169596,12,0.2239,28,1,1730,12,0.8,2944,22
27.70374999999999,443.2599999999998,16,0,distressed_assets,46.39724477132162,14,0.2228,27,1,1730,14,0.875,3072,23
23.987058823529402,407.77999999999986,17,0,distressed_assets,44.49482218424479,14,0.2217,20,1,1730,14,0.8235294117647058,3200,24
19.980588235294125,339.67000000000013,17,0,distressed_assets,32.879477183024086,11,0.2206,25,1,1730,11,0.6470588235294118,3328,25
23.684117647058816,402.6299999999999,17,0,distressed_assets,41.18963368733724,13,0.2195,36,1,1730,13,0.7647058823529411,3456,26
29.7235,594.47,20,0,distressed_assets,54.46749750773112,19,0.2184,30,1,1730,19,0.95,3584,27
27.980526315789472,531.63,19,0,distressed_assets,51.73751576741537,17,0.2173,22,1,1730,17,0.8947368421052632,3712,28
30.4266666666667,638.9600000000007,21,0,distressed_assets,54.91093953450521,20,0.2162,27,1,1730,20,0.9523809523809523,3840,29
28.73600000000002,574.7200000000004,20,0,distressed_assets,49.90585708618164,18,0.2151,26,1,1730,18,0.9,3968,30
18.040588235294127,306.69000000000017,17,0,distressed_assets,27.415884653727215,10,0.214,34,1,1730,10,0.5882352941176471,4096,31
28.69550000000001,573.9100000000002,20,0,distressed_assets,51.401668548583984,18,0.213,21,1,1730,18,0.9,4224,32
28.708999999999996,574.18,20,0,distressed_assets,51.56976191202799,18,0.2119,25,1,1730,18,0.9,4352,33
28.660000000000018,659.1800000000004,23,0,distressed_assets,56.29365539550781,21,0.2108,32,1,1730,21,0.9130434782608695,4480,34
24.68285714285716,518.3400000000004,21,0,distressed_assets,46.46065775553385,17,0.2098,31,1,1730,17,0.8095238095238095,4608,35
28.862380952380974,606.1100000000005,21,0,distressed_assets,51.99008051554362,19,0.2087,20,1,1730,19,0.9047619047619048,4736,36
29.005500000000005,580.1100000000001,20,0,distressed_assets,53.08130645751953,19,0.2077,23,1,1730,19,0.95,4864,37
26.856842105263173,510.2800000000003,19,0,distressed_assets,46.77997080485026,16,0.2066,30,1,1730,16,0.8421052631578947,4992,38
31.373181818181852,690.2100000000007,22,0,distressed_assets,59.6429074605306,22,0.2056,17,1,1730,22,1.0,5120,39
27.146000000000022,542.9200000000004,20,0,distressed_assets,47.93045298258463,17,0.2046,29,1,1730,17,0.85,5248,40
30.560000000000006,702.8800000000001,23,0,distressed_assets,59.45849736531576,22,0.2036,25,1,1730,22,0.9565217391304348,5376,41
29.00409090909091,638.09,22,0,distressed_assets,52.74123001098633,20,0.2025,20,1,1730,20,0.9090909090909091,5504,42
29.08,639.76,22,0,distressed_assets,53.33658091227213,20,0.2015,22,1,1730,20,0.9090909090909091,5632,43
28.71,574.2,20,0,distressed_assets,51.03634262084961,18,0.2005,27,1,1730,18,0.9,5760,44
29.023636363636395,638.5200000000007,22,0,distressed_assets,54.289868672688804,20,0.1995,31,1,1730,20,0.9090909090909091,5888,45
26.475000000000016,476.5500000000003,18,0,distressed_assets,44.26437505086263,15,0.1985,27,1,1730,15,0.8333333333333334,6016,46
28.446842105263176,540.4900000000004,19,0,distressed_assets,50.3302370707194,17,0.1975,22,1,1730,17,0.8947368421052632,6144,47
31.82476190476194,668.3200000000007,21,0,distressed_assets,61.11008961995443,21,0.1965,21,1,1730,21,1.0,6272,48
31.977200000000018,799.4300000000004,25,0,distressed_assets,65.23249816894531,25,0.1956,22,1,1730,25,1.0,6400,49
27.153500000000015,543.0700000000003,20,0,distressed_assets,48.13791020711263,17,0.1946,25,1,1730,17,0.85,6528,50
27.535500000000013,550.7100000000003,20,0,distressed_assets,53.06302388509115,18,0.1936,23,1,1730,18,0.9,6656,51
26.794761904761923,562.6900000000004,21,0,distressed_assets,48.867932637532554,18,0.1926,27,1,1730,18,0.8571428571428571,6784,52
30.28600000000003,605.7200000000006,20,0,distressed_assets,53.35993957519531,19,0.1917,22,1,1730,19,0.95,6912,53
30.59750000000002,734.3400000000005,24,0,distressed_assets,59.59028244018555,23,0.1907,18,1,1730,23,0.9583333333333334,7040,54
29.151304347826102,670.4800000000004,23,0,distressed_assets,54.73779042561849,21,0.1898,22,1,1730,21,0.9130434782608695,7168,55
