avg_reward_per_episode,cumulative_reward,episode_count,invalid_count,loophole,loss,positive_reward_count,random_action_prob,random_exploration_count,run,seed,success_count,success_rate,total_steps,update
-6.500833333333339,-78.01000000000006,12,75,distressed_assets,0.4714965720971425,0,0.1545,25,0,1729,0,0.0,12416,96
-6.393333333333341,-76.72000000000008,12,74,distressed_assets,0.3764500518639882,0,0.1537,26,0,1729,0,0.0,12544,97
-6.559166666666672,-78.71000000000006,12,76,distressed_assets,0.4177584747473399,0,0.153,22,0,1729,0,0.0,12672,98
-6.429166666666671,-77.15000000000005,12,74,distressed_assets,0.45879384875297546,0,0.1522,14,0,1729,0,0.0,12800,99
-10.416666666666666,-125,12,125,distressed_assets,1.33598792552948,0,0.25,36,1,1730,0,0.0,128,0
-9.916666666666666,-119,12,119,distressed_assets,1.0529739061991374,0,0.2487,27,1,1730,0,0.0,256,1
-7.444999999999999,-89.33999999999999,12,88,distressed_assets,0.5773439009984335,0,0.2475,33,1,1730,0,0.0,384,2
-8.468333333333335,-101.62000000000003,12,101,distressed_assets,0.8307391206423441,0,0.2463,29,1,1730,0,0.0,512,3
-7.804166666666667,-93.65,12,92,distressed_assets,0.6975540121396383,0,0.245,27,1,1730,0,0.0,640,4
-7.322500000000005,-87.87000000000006,12,86,distressed_assets,0.7021152973175049,0,0.2438,34,1,1730,0,0.0,768,5
-6.950833333333338,-83.41000000000005,12,81,distressed_assets,0.4841149151325226,0,0.2426,30,1,1730,0,0.0,896,6
-6.541666666666669,-78.50000000000003,12,76,distressed_assets,0.3796673019727071,0,0.2414,25,1,1730,0,0.0,1024,7
-6.545833333333339,-78.55000000000007,12,76,distressed_assets,0.5193776885668436,0,0.2402,25,1,1730,0,0.0,1152,8
-6.5333333333333385,-78.40000000000006,12,76,distressed_assets,0.5457133849461874,0,0.239,43,1,1730,0,0.0,1280,9
-6.388333333333339,-76.66000000000007,12,74,distressed_assets,0.6199796001116434,0,0.2378,36,1,1730,0,0.0,1408,10
-6.957500000000002,-83.49000000000002,12,81,distressed_assets,0.6893233060836792,0,0.2366,38,1,1730,0,0.0,1536,11
-7.165833333333335,-85.99000000000002,12,84,distressed_assets,0.5659638444582621,0,0.2354,36,1,1730,0,0.0,1664,12
-6.700000000000004,-80.40000000000005,12,78,distressed_assets,0.4601590633392334,0,0.2342,33,1,1730,0,0.0,1792,13
-6.515000000000004,-78.18000000000005,12,76,distressed_assets,0.6700410842895508,0,0.2331,31,1,1730,0,0.0,1920,14
-6.884166666666669,-82.61000000000003,12,81,distressed_assets,0.4400128622849782,0,0.2319,31,1,1730,0,0.0,2048,15
-6.284166666666671,-75.41000000000005,12,73,distressed_assets,0.38849174976348877,0,0.2307,38,1,1730,0,0.0,2176,16
-6.294166666666673,-75.53000000000007,12,73,distressed_assets,0.3533891638120015,0,0.2296,26,1,1730,0,0.0,2304,17
-6.236666666666671,-74.84000000000005,12,73,distressed_assets,0.37316132585207623,0,0.2284,30,1,1730,0,0.0,2432,18
-6.445000000000005,-77.34000000000006,12,75,distressed_assets,0.36152373751004535,0,0.2273,25,1,1730,0,0.0,2560,19
-5.965833333333333,-71.59,12,69,distressed_assets,0.3848205904165904,0,0.2262,31,1,1730,0,0.0,2688,20
